AB;astma bronchiale, bronchiální astma
ABC;zajištění základních životních funkcí (z angl. Airway – Breathing – Circulation)
abdominální;břišní
AED;Automatický Externí Defibrilátor, přístroj určení pro provedení defibrilace laikem co nejdříve po srdeční zástavě
akutní;náhlý, neočekávaný
ambuvak;gumový vak používaný na provádění umělého dýchání
antidotum;protijed, létka, částečně, nebo úplně neuralizující působení jiné, škodlivé látky
ALS;Advanced Life Support, rozšířená nedkladná resuscitace, tj. resuscitace za pomoci pomůcek, přístrojů, léků atd.
ALS unit;(v anglosaské terminologii) sanita vybavená technicky i personálně pro poskytování ALS, resp. řady dalších, i invazivních léčebných výkonů
amp.;ampule
anemie;nedostatek červených krvinek v krvi
aneurysma;výduť (zpravidla na tepně – místo s rizikem prasknutí)
angina pectoris;jeden z projevů nedostatečnosti prokrvení srdce (ICHS), projevující se bolestí na prsou zejména při námaze
anterior;přední
anti…ika (…iva);léky působící proti…
aorta;největší tepna těla vedoucí od srdce vzhůru a obloukem zpět podél páteře do pánve
AP;angina pectoris
Apgar;skóre podle Apgarové = škála pro hodnocení novorozence ihned po porodu. Boduje se několik parametrů 3x po porodu, maximum = 3 x 10
ARO;anesteziologicko-resuscitační oddělení, oddělení kde se léčí pacienti bezprostředně ohrožení na životě
asystolie;stav kdy se srdce nestahuje
astenie;slabost, “neduživost”
ataxie;poruchy postoje a pohybů
AV blok;porucha převodu srdečních vzruchů mezi sredeční síní a komorou
BLS;Basic Life Support, základní nedkladná resuscitace, tj. resuscitace bez pomůcek resp. s nejjednoduššími neinvazivními pomůckami
BLS unit;(v anglosaské terminologii) sanita vybavená technicky i personálně pro poskytování BLS, tj. pouze se základní výbavou
bolus;podání většího množství (léku, roztoku) najednou
bradykardie;pomalá srdeční akce, puls zpravidla 40 tepů za minutu a méně
bronchiální;průduškový, s průduškami související
ca.;karcinom, zhoubný nádor
CMP;cévní příhoda mozková, porucha prokrvení mozku
COPD;CHCHBP v anglické zkratce
CP;centrální příjem
C-páteř;krční část páteře (prvních 7 obratlů)
CT;počítačová tomografie, RTG vyšetřovací metoda zobrazující příčné řezy zobrazovanou částí těla
CVP;centrální žilní tlak, tlak krve v horní duté žíle
CŽK;centrální žilní katétr = plastová trubička zavedená do žíly velkého průsvitu
DEFI;elektrická defibrilace, léčebný elektrický výboj mající za cíl obnovit pravidlenou srdeční akci
defibrilace;elektrická defibrilace, léčebný elektrický výboj mající za cíl obnovit pravidlenou srdeční akci
dialýza;léčebná procedura nahrazující funkci ledvin
diagnóza;odborný název nemoci
DIC;disseminovaná intravaskulární koagulopatie, těžká porucha krevní srážlivosti zpravidla ve spojení s šokem
distorze;podvrtnutí
diuretika;léky způsobující zvýšenou tvorbu moči, zpravidla užívané při léčbě krevního tlaku
DLS;Dispatch Life Support, řízení laické resuscitace po telefonu dispečerem záchranné služby
DN;dopravní nehoda
ebrieta;opilost
ECMO;Extracorpoream Membrane Oxygenation – metoda pro zajištění mimotělní oxygenace a oběhu v případě selhání životních funkcí pacienta
ED;Emergency Department, centrální příjmové oddělení nemocnice
EEG;elektroencefalogram, snímání a zápis elektrických potenciálů mozku
EF;ejekční frakce, udává, jaká část krve v srdeční komoře je při stahu srdce vypuzena ven do aorty
EKG;elektrokardiogram, záznam elektrické aktivity srdeční
embolie;ucpání cévy (tepny) sraženou krví (vmetkem)
embolus;vmetek, původně trombus, chuchvalec sražené krve který se utrhl a ucpal nějakou cévu
EPI;epilepsie (padoucnice)
epiglotis;příklopka hrtanová, destička z chrupavky kryjící vstup do dýchacích cest a bránící vdechnutí potravy
epilepsie;padoucnice, záchvatovité křeče
ET-CO2;koncentrace kysličníku uhličitého ve vydechovaném vzduchu
Fe;Fentanyl = opiát, silný lék proti bolesti
febrilie;zvýšená teplota
femur;stehenní kost
fiO2;koncentrace kyslíku ve vdechovaném vzduch
fisura;prasklina
FK;fibrilace (nekoordinovaný pohyb) srdečních komor
fóbie;chorobný strach, obava z něčeho
FR;fyziologický roztok = infuzní roztok vody a soli
fr.;fraktura, zlomenina
fraktura;zlomenina
FS;fibrilace (nekoordinovaný pohyb) srdečních síní
GCS;Glasgow Coma Scale – škála pro hodnocení poruch vědomí.
glukoza;nejdůležitější z cukrů rozpuštěných v krvi
glykemie;hladina cukru v krvi
hemisféra;polovina mozku (levá, pravá)
hemoragie;krvácení
humerus;pažní kost
hy.;hysterie
hypnotika;léky na vyvolání spánku
hypoxie;stav nedostatku kyslíku
HZS;Hasičský záchranný sbor
CHOCHBP;chronická obstrukční choroba bronchopulmonální
i.m.;intramuskulární – do svalu (zpravidla podání léku)
i.o.;intraosseální – nitrokostní (zpravidla podání léku)
i.v.;intravenózní – do žíly (zpravidla podání léku)
ictus;cévní příhoda mozková, porucha prokrvení mozku
ICU;JIP v anglické zkratce
ICHDK;ischemická choroba dolních končetin, zpravidla následek zúžení ucpání tepen v pánvi nebo končetinách
ICHS;ischemická choroba srdeční – nedostatečné zásobení srdce krví, zpravidla následek zúžení nebo ucpání tepen zásobujících srdce (koronárních tepen)
infuzní;určený k podání do žíly
inj.;injekce, injekční
intoxikace;otrava
intra…;nacházející se (probíhající) uvnitř …
ischemie;nedostatečné prokrvení
IZS;integrovaný záchranný systém
JIP;jednotka intenzivní péče
kanyla;dutá, tuhá, zpravidla plastová nebo kovová trubička sloužící pro zřízení komunikace mezi tělní dutinou, případně cévou. Zpravidla slouží pro podání léku do či odsátí patologického obsahu či vzorku z dutiny (cévy).
kardiální;srdeční
karotida;krkavice, tepna vystupující z aurty a vedoucí krev pod kůží na krku směrem do mozku
katetr;pružná plastová nebo gumová hadička určená k zavedení do žíly nebo tělní dutiny
KCT;kraniocerebrální trauma, úraz mozku
KJ;koronární jednotka, jednotka intenzivní péče specializovaná na léčbu nemocí srdce
kolika;křečovité a velmi bolestivé stažení hladkého svalstva v útrobách
koniotomie;zjednání náhradního přístupu do dýchacích cest protětím kůže a vyzivové membrány pod ohryzkem
komoce;otřes mozku
koronární;věnčitý (o tepnách),  týkající se srdce (všeobecně)
KPCR;kardiopulmocerebrální resuscitace, modernější název pro KPR
KPR;kardioplumnální resuscitace, oživování
krkavice;tepna vystupující z aurty a vedoucí krev pod kůží na krku směrem do mozku
KS;kardiostimulátor, přístroj k podpoře pravidleného srdečního rytmu
kvadruplegie;ochrnutí všech končetin
larynx;hrtan
laterální;boční
L-páteř;bederní část páteře (posledních 5-6 obratlů)
LSPP;lékařská služba první pomoci, pohotovostní služba praktických lékařů
luxace;vykloubení
LZS;letecká záchranná služba
ME;Mesocain, látka užívaná k místnímu znecitlivění a jako lék proti arytmiím
mg.;miligram = jednotka dávkování
ml.;mililitr = jednotka dávkování
MO;Morfin = opiát, silný lék proti bolesti
MP;Městská policie
N2O;oxid dusný, “rajský plyn”, látka používaná kve směsi s kyslíkem ke znecitlivění
nausea;pocit nevolnosti
NCA;neurocirkulační astenie, labilita oběhu v závislosti na nervovém rozpoložení
negativní revers;prohlášení pacienta, že nesouhlasí s navrhovaným léčebným úkonem/postupem
nitráty;léky působící roztažení cév a zlepšení prokrvení, typicky užívané při ischemické chorobě srdeční
NMR;nukleární magnetická rezonance, zobrazovací vyšetřovací metoda přesnější naž RTG
NSA;nesteroidní antirevmatika = slabší léky proti zánětu a zpravidla i proti bolesti
NTG;nitroglycerin
O2;kyslík
OS;operační středisko
OTI;orotracheální intubace = zajištení dýchacích cest plastovou rourkou s možností napojení na dýchací přístroj
p.o.;perorální – ústy (zpravidla podání léku)
PAD;Public Access Defibrilation, veřejně dostupná defibrilace, myšlenka defibrilace laickým svědkem příhody za použití automatického defibrilátoru
paraplegie;ochrnutí obou dolních kočetin
parazit;cizopasník, živý organizmus žijící v – a na úkor – jiného živého organismu (např. tasemnice)
PCI;perkutánní koronární intervence – moderní metoda metoda zprůchodnění srdečních cév katetrem s mikrobalónkem zavedeným z třísla aortou do srdce (též PTCA)
PČR;Policie České republiky
PEEP;pozitivní end-expirační přetlak, metoda umožňující pomocí speciálního ventilu a přívodu kyslíku (nebo při řízené ventilaci) zajistit pozitivní tlak v dýchacích cestách v nádechu i výdechu
permanentní;stálý
plicní edém;otok plicní, volná tekutina v plicní tkáni
pneumonie;zápl plic
PNO;pneumothorax (vzduch mezi stěnou hrudní a plicí)
posterior;zadní
PQ;část křivky elektrokardiogramu vypovídající o šíření vzruchů po srdci z předsíní na komory
pruritus;svědění
psychóza;duševní onemocnění
PTCA;perkutánní transluminální koronární angioplastika, moderní metoda metoda zprůchodnění srdečních cév katetrem s mikrobalónkem zavedeným z třísla aortou do srdce (též PCI)
QRS;typický obraz stahu srdečních komor na elektrokardiogramu
resuscitace;oživování
retro…;nacházející se za…
RL;Ringerův roztok s laktátem
RLP;rychlá lékařská pomoc (posádka záchrané slžby s lékařem)
RR;Ringerův roztok = infusní roztok vody a solí, též zkratka pro dechovou frekvenci (Respiratory Rate)
RTG;rentgen
RV;rendez vous systém – setkávací systém, organizačně motivovaná spolupráce více výjezdových skupin (typicky skupiny RV s lékařem a skupiny RZP skupiny bez lékaře) u jedné události
RZP;rychlá zdravotnická pomoc (posádka záchranné slžužby se setraou a/nebo záchranářem)
ŘV;řízená ventilace = dýchání přístrojem
s.c.;subcutánní – podkožní (zpravidla podání léku)
SAK;subarachnoidální krvácení, krvácení do mozkové tkáně
sat. O2;saturace kyslíkem – podíl okysličeného hemoglobinu v krvi
scoop;speciální rám pro šetrnou manipulaci s pacientem v terénu
sedativa;léky na zklidnění
set;souprava, sada
schanz;Schanzův lémec, plastový korzet používaný ke stabilizaci krční páteře
SCHJ;succinylcholinjodid, látka použávaná k uvolnění svalů při OTI
sono;vyšetření ultrazvukem
spasmus;křeč
ST;část křivky eletrokardiogramu, jejíž zvýšení (elevace) nebo snížení (deprese) mimo nulovou úroveň svědčí pro nedokrvení a následný nedostatek kyslíku v srdeční svalovině
stenokardie;typická svíravá bolest za hrudní kostí, jíž se projevuje nedokrvení srdeční svaloviny
sternum;hrudní kost
stridor;“hvízdání” při překážce v dýhacích cestách
symptom;příznak
syndrom;spolu se vyskytující skupina příznaků typická pro konkrétní onemocnění
tachykardie;rychlá srdeční akce, puls zpravidla 100 tepů za minutu a více
taxe;schopnost přesného doteku na určené místě (při testování pohybových funkcí) – viz Ataxie
tbl.;tableta
TEP;totální endoprotéza, umělá náhrada kloubu
tepna;céva vedoucí krev od srdce k orgánům
thorakální;hrudní
Th-páteř;hrudní část páteře (prostředních 12 obratlů)
TIA;tranzitorní ischemická ataka = přechodná porucha prokrvení mozku
tibie;holenní kost
titubace;kolísání ve stoji, chůzi
TK;tlak krve (dvě čísla oddělená lomítkem, první je větší než druhé)
TK diast.;tlak krve v diastole (v okmažiku uvolnění srdce) = číslo za lomítkam
TK syst.;tlak krve v systole (v okamžiku stahu srdce) = číslo před lomítkem
trauma;úraz
trombolýza;rozpuštění trombu látkou podanou do krve
trombus;chuchvalec sražené krve lpící na porušené vnitřní cévní stěně
Tu;tumor, nádor bez určení zhoubnosti
ug.;mikrogram = jednotka dávkování
ung.;mast
UPV;umělá plicní ventilace = přístrojová náhrada dýchání
UZ;ultrazvuk, vyšetření ultrazvukem
ventimaska;plastová maska sloužící k podání kyslíku pacientovi který sám dýchá
vertigo;pocit “motání” hlavy
viróza;choroba způsobená viry, nitrobuněčnými parazity
vomitus;zvracení
vulnus;rána
zoonóza;onemocnění přenosné ze zvířat na člověka
ZOS;zdravotnické operační středisko
ZZS;zdravotnická záchranná služba
žíla;céva vedoucí krev od orgánů k srdci
Ab;Protilátka (z angl. Antibody)
ACE;acetyl cholin esteráza
ACE;angiotensin konvertující enzym
ACEI;inhibitory acetylcholinesterázy
ACTH;Adrenokortikotropní hormon
AChR;Acetylcholinové receptory
AD;autozomálně dominantní
ADD;Porucha pozornosti (attention deficit disorder)
ADH;Antidiuretický hormon, vazopresin
ADHD;Porucha pozornosti v důsledku hyperaktivity (attention deficit hyperactivity disorder)
ADHS;viz ADHD
AE;Antiepileptikum
AEP;akustické evokované potenciály
AFP;alfafetoprotein
AG;Angiografie
Ag;Antigen
AIDP;Akutní zánětlivá demyelinizační polyneuropatie (acute inflammatory demyelinating polyneuropathy)
AIDS;syndrom získané imunodeficience (acquired immunodeficiency syndrome)
ALD;adrenoleukodystrofie
ALL;akutní lymfatická leukemie
ALT;Alaninaminotransferáza
AML;akutní myeloidní leukemie
ANA;protilátky proti jádru (antinukleární protilátky)
ANCA;protilátky proti neutrofilním bílým krvinkám (antineutrofilní cytoplazmatické protilátky)
ANS;syndrom dechové tísně
aPTT;aktivovaný parciální tromboplastinový čas
AR;autozomálně recesivní
AS;Alportův syndrom
AS;Angelmanův syndrom
ASA;viz KAS
AST;aspartátaminotransferáza
AT III;antitrombin III
ATP;Adenosintrifosfát
AV;síňo-komorový (atrioventrikulární)
AVM;Arteriovenózní malformace
BAE;Kmenové sluchové evokované potenciály (brain stem auditory evokedpotentials)
BAT;výměnná transfuze krve
BCG;Bacilus Calmette- Guérin
BE;exces zásad (bazí)
BERS;Benigní epilepsie s rolandickými hroty (benign epilepsy with rolandic spikes)
BFNNC;Benigní familiární novorozenecné křeče (benign familial neonatal convulsions)
BINNC;Benigní idiopatické novorozenecné křeče (benign idiopathic neonatal convulsions)
BKS;viz FW
BMI;Body Mass Index (vypočte se jako váha v kilech lomená výškou v metrech na druhou)
BP;vázající protein (binding protein)
BVP;Benigní paroxyzmální vertigo
CAE;Dětské absence (childhood absence epilepsy)
cAMP;cyklický adenosin monofosfát
CBZ;Karbamazepin
CDC;centra pro kontrolu nemocí
CEA;karcinoembryonální antigen
CF;cystická fibróza
CIDP;Chronická zánětlivá demyelinizační polyneuropatie (chronic inflammatory demyelinating polyneuropathy)
CK;kreatinkináza
CLZ;Clonazepam
CMD;vrozená svalová dystrofie (kongenitální muskulární choroba)
CML;chronická myeloidní leukemie
CMP;Cévní mozková příhoda
CMT;Charcotova-Marieova-Toothova choroba
CMV;Cytomegalovirus
CNI;chronická insuficience ledvin
CNS;Centrální nervový systém
COX;Cyklooxygenáza
CP;Dětská mozková obrna (cerebral palsy)
CPEO;Chronická progresivní zevní oftalmoplegie (chronic progressive external ophtalmoplegia)
CRP;C-reaktivní protein
CSF;kolonie stimulující faktor (colony-stimulating factor)
CSF;mozkomíšní mok (cerebrospinal fluid)
CT;Počítačová tomografie (computerized tomography)
CTG;kardiotokogram/ kardiotokografie
CVI;Kortikální postižení zraku (cerebral visual impairment)
DAG;Diacylglycerol
DD;diferenciální diagnostika
DIC;diseminovaná intravaskulární koagulace
DM;Diabetes mellitus ( „cukrovka“)
DMD;Duchenneova progresivní svalová dystrofie (Duchènne‘s muscular dystrophy)
DMO;Dětská mozková obrna
DMP;Dědičné metabolické poruchy
DNA;Desoxyribonukleová kyselina
DTP;difterie, tetanus, pertuse (záškrt, tetanus, černý/dávivý kašel)
DZP;Diazepam (anxiolytikum)
EAEC;enteroagregativní E. Coli
EBV;Virus Epsteina-Barrové
EEG;elektroencefalogram/ -fie
EIEE;Časná epileptická encefalopatie s útlumem EEG aktivity a výboji (early inflantile epileptic encephalopathy with suppression burst)
EKG;Elektrokardiogram, elektrokardiograf
ELISA;Enzyme-linked-immunosorbent assai
EME;Časná myoklonická epilepsie
EMG;elektromyogram/ -fie
EPEC;enteropatogenní E. Coli
EPH;edém(otok), proteinurie (bílkovina v moči), hypertenze(vysoký krevní tlak)
EPI;Epilepsie
ERCP;endoskopická retrográdní cholangiopankreatoskopie
ERG;Elektroretinogram
ETEC;enterotoxin vázající E. Coli
FA;farmakologická anamnéza
FCMD;Fukuyamův typ kongenitální svalové dystrofie (Fukuyama congenital muscular dystrophy)
FEV1;forsírovaný vydechovaný objem za 1 sec
FGFR;receptor růstového faktoru fibroblastů
FH;familiární hypercholesterolemie
FHT;familiární hypertriglyceridemie
FISH;fluorescenční in situ hybridizace
FKHL;familiární kombinovaná hyperlipidemie
FSH;folikuly stimulující hormon
fT3;volný trijod tyronin
fT4;volný tyroxin
FZ;Febrilní záchvaty
GABA;gama-aminomáselná kyselina (inhibiční mediátor v nervové soustavě)
GBM;glomerulární bazální membrána
GBS;Guillainův-Barrého syndrom
GE+FS;Generalizovaná epilepsie plus febrilní křeče
GIT;trávicí soustava (gastrointestinální trakt)
GLUT;transportér glukózy
GM;Grand mal (velké epileptické záchvaty)
GN;glomerulonefritida (zánět ledvin)
GnRH;faktor uvolňující gonadotropin
GÖR;gastroezofageální reflex (potrava vracející se ze žaludku do jícnu)
GSC;Glasgow kóma skóre
GVH;graft versus host (reakce štěpu proti hostiteli při transplantaci)
HAK;Hormonální antikoncepce
HAV;Virus hepatitidy typu A
Hb;hemoglobin
HB;hepatitida typu B
HbA;dospělý (adultní) hemoglobin
HbF;fetální hemoglobin
HBV;Virus hepatitidy typu B
hCG;lidský choriogonadotropin
HCM;hypertrofický kardiomyopatie
HCV;Virus hepatitidy typu C
HDL;lipoproteiny o vysoké hustotě (highdensity lipoproteins, ty „hodné“)
HDV;Virus hepatitidy typu D
HEV;virus hepatitidy typu E
HHE;Syndrom hemikonvulze + hemiparéza + epilepsie
HHV;Lidský Herpesvirus
HiB;Hemofilus influenzae typu B
HIE;Hypoxickoischemická encefalopatie
HIV;Virus lidské imunodeficience
Hkt;hematokrit
HLA;antigen lidských leukocytů (bílých krvinek)
HPV;lidský papilomavirus
HST;Hormonální substituční terapie
HSV;virus herpes simplex
HUS;hemolytickouremický syndrom
i.a.;do tepny (intraarteriální)
i.m.;do svalu (intramuskulární)
i.v.;do žíly (intravenózní)
ICR;mezižeberní prostor (interkostální region)
ICS;inhalační glukokortikoidy
Ig;imunoglobulin
IGF1;insulinu podobný růstový faktor
ICHS;Ischemická choroba srdeční
IL;interleukin
IM;Infarkt myokardu
INR;international normalized ratio
IPV;inaktivovaná poliomyelitická vakcína
IQ;inteligenční kvocient
ITP;imunotrombocytopenická purpura
JAE;Juvenilní (mladistvá) absence epilepsie
JLNS;Jervellův-Langeho-Nielsenův syndrom
JME;Juvenilní myoklonická epilepsie
JMG;Juvenilní myastenia gravis
JMML;Juvenilní myelomonocytární leukemie
JRA;juvenilní revmatoidní artitida
KAS;Kyselina acetylsalicylová
KSS;Kearnsův Sayreův syndrom
KMA;alergie na kravské mléko
LDH;laktátdehydrogenáza (enzym utilizující mléko)
LDL;lipoproteiny o nízké hustotě (lowdensity lipoproteins, ty „zlé“)
LEMS;Lambertův-Eatonův myastenický syndrom
LGS;Lennoxův-Gastautův syndrom
LH;Lutheinizační hormon
LKS;Landau-Klefnerův syndrom
LMD;Lehká mozková dysfunkce
LMR;Lehká mentální retardace
LP;Lumbální punkce
MAE;Myoklonicko-astatická epilepsie
MAS;syndrom aspirace mekonia
MCU;mikční cystouretrogram/ -fie
MCV;střední objem červených krvinek
MDS;myelodysplastický syndrom
MELAS;mitochondriální encefalopatie s laktacidózou a iktem
MEN;mnohočetná endokrinní neoplazie
MEP;Motorické evokované potenciály
MEX;maximální exspirační tok
MG;Myasthenia gravis
MH;maligní hypertermie
MKN;Mezinárodní klasifikace nemocí
MMR;spalničky, příušnice, zarděnky
MPS;Mukopolysacharidy
MR;Mentální retardace
MRI;Magnetická rezonance (magnetic resonance imaging)
MRS;Magnetická rezonanční spektroskopie
MSH;melanocyty stimulující hormon
MTX;metotrexát
NALD;neonatální adrenoleukodystrofie
NEC;nekrotizující enterokolitida
NF;Neurofibromatóza
NHL;nehodgkinský lymfom
NK;buňky- přirození zabíječi (buňky)
NNH;vedlejší nosní dutiny
NNR;kůra nadledvin
NO;Oxid dusnatý
NS;nefrotický syndrom
NSPZL;nesteroidní protizánětlivé látky
NT;Neurotransmiter
OAE;otoakustické emise
ORL;orální rehydratační roztok
ORL;ušní, nosní, krční (otorhinolaryngologie)
p.c.;po početí (post conceptionen)
p.o.;ústy (perorální)
PAIR;punkce, aspirace, injekce, respirace
PB;Fenobarbital
pCO2;parciální tlak oxidu uhličitého v krvi
PCR;polymerázová řetězová reakce
PDA;perzistující aortální dučej
PECS;Výměnný obrázkový komunikační systém (Picture Exchange Communication System)
PEG;perkutánní endoskopická gastrostomie
PET;Pozitronová emisní tomografie
PHT;Fenytoin
PKU;fenylketonurie
PM;polymyozitida
PMG;Perimyelografie
PMR;Psychomotorická retardace
PNET;Primitivní neuroektodermální tumor
PNS;Periferní nervový systém
pO2;parciální tlak kyslíku v krvi
PSH;Henochova-Schönleinova purpura
PTCA;Perkutánní transluminární koronární angioplastika
PTH;Parathormon
PTT;parciální tromboplastinový čas
PWS;syndrom Praderův-Williho
RA;refrakterní anemie
RA;Rodinná anamnéza
RCM;restriktivní kardiomyopatie
RDS;Syndrom dechové tísně (respirátory distress syndrom)
RES;retikuloendotelový systém
RF;revmatický faktor
RIND;Reverzibilní ischemický neurologický defekt
RNA;Ribonukleová kyselina
RSV;respirační syncytiální virus
RTA;renální tubulární acidóza
RTG;Rentgen (=skiagram)
RVH;hypertofie pravé srdeční komory
RWS;Romanovcův-Wardův syndrom
SE;Status epileptici
SHT;lebeční a mozkové trauma
SIDS;syndrom náhlého úmrtí dítěte
SIRS;syndrom systémové zánětlivé odpovědi
SLE;systémový lupus etytematodes
SMA;protilátky proti hladké svalovině
SMA;Spinální svalová atrofie (spinal muscular atrophy)
SNE;Subakutní nekrotizující encefalopatie (Leighův syndrom)
SPECT;Fotonová emisní tomografie (single photon emission tomography)
SPOS;syndrom polycystického ovaria
STH;somatotropní hormon
SÚKL;Státní ústav pro kontrolu léčiv
T1/2;Biologický poločas eliminace
TBC;tuberkulóza
TEACCH;Terapie a vzdělávání děti s autizmem a jinými poruchami komunikace (Treatment and Education of Autistic and related Communication
TGA;Tranzitorní globální amnézie
TIA;Tranzitorní ischemická ataka
TIN;tubulointersticiální nefritida (zánět ledvin)
TK;tlak krve
TNF;tumor nekrosis faktor
TORCH;Skupina nitroděložních infekcí (toxoplazma, zarděnky, CMV, herpes)
TRH;tyreotropin uvolňující faktor
TSC;Tuberózní skleróza
TSH;tyreotropin stimulující faktor
V.a.;podezření na
VEP;vizuální evokované potenciály
VEP;Zrakové evokované potenciály
VIP;Vasoaktivní intestinální peptid
VLDL;lipoprotein velmi nízké hustoty
VNS;Vegetativní nervový systém
VOKS;Výměnný obrázkový komunikační systém
VPA;Valproát
VSD;defekt septa srdečních komor
VUR;vezikouretrální reflex (vracení moče z močového měchýře do močovodu)
VVV;Vrozená vývojová vada
VWF;von Willebrandův faktor
VZV;varicella zoster virus
WAGR;Wilmsův nádor, aniridie, urogenitální malformace, psychická retardace
WPW;Wolfův-Parkinsonův- Whiteův syndrom
WS;Westův syndrom
WWS;Wolkerův-Warburgův syndrom
z.A.;na závěr
