AB;astma bronchiale, bronchiální astma
ZS;Zellwegerův syndrom
A ; absorbance adenin alanin (též Ala)
alergie androgen androstendion Apgar;
 krevní skupina;
a. ; tepna (arteria)
a. h. ; alternis horis (každé dvě hodiny)
a. j. ; ante jentaculum (před snídaní)
a. m. ; ante meridiem (dopoledne) ante
mortem (před smrtí);
a. p. ; ante partum (před porodem) ante
prandium (před obědem);
a. popl. ; arteria poplitea
a. rad. ; arteria radialis
a. s. ; akce srdeční
A/G kvocient ; poměr albuminu ke globulinům
v lidské plasmě;
A1-AT, A1AT ; alfa 1-antitrypsin
A2C, A4C, A5C ; v dvourozměrné echokardiografii
používané zkratky pro apikální projekci;
se 2, 4 resp. 5 dutinami (tj. vč. aorty);
A2M ; alfa-2-makroglobulin
aa ; ana partes aequales, po stejných dílech
(užívá se na receptu) recesivní homozygot;
Aa ; heterozygot
A-a ; alveolo-arteriální
AA ; abirateron acetát adjuvantní artritida
(adjuvant induced arthritis ; modelové onemocnění
u potkanů) akrylamid akutní;
appendicitida alergologická (alergická);
anamnéza amyloidóza typu A anaplastický;
astrocytom Anderson-D’Alonzova;
klasifikace fraktur anonymní alkoholici;
 antagonisté aldosterolu antiandrogeny;
 antiarytmika aplastická anemie arachidonová;
kyselina (arachidonic acid);
atypický autismus autoimunitní adrenalitida;
 dominantní homozygot sekundární;
amyloidóza;
AA IPI ; věkově upravený mezinárodní
prognostický index (age-adjusted international;
prognostic index);
aa. ; arterie, množné číslo (arteriae)
AAA ; aneurysma břišní aorty (abdominal
aortic aneurysm) protilátky proti aktinu;
(anti-actin antibodies);
AAAAI ; Americká akademie alergie, astmatu
a imunologie (American Academy of;
Allergy, Asthma & Immunology);
AACAP ; American Academy of Child and
Adolescent Psychiatry;
AACE ; Americká asociace klinických endokrinologů
(American Association of Clinical;
Endocrinologists);
AACT ; Americká společnost klinické toxikologie
(American Association of Clinical;
Toxicology) α1-antichymotrypsin;
AAD ; akutní aortální disekce dostupná antiarytmika
(available antiarrhytmic drugs);
tryskový nebulizátor (adaptive aerosol delivery;
device);
AADC ; dekarboxyláza aromatických L-aminokyselin
(aromatic l-amino acid decarboxylase);
AADE ; Americká asociace diabetických
edukátorů (American Association of Diabetes;
Educators);
AaDO2 ; alveolo-arteriální diference kyslíku
aADTA ; anatomický ventrální distální tibiální
úhel (anatomical anterior distal tibial;
angle);
AAE ; získaný angioedém (acquired angioedema)
AAEM ; American Academy of Electrodiagnostic
Medicine (Americká akademie;
elektrodiagnostické;
medicíny) American;
Academy of Emergency Medicine (Americká;
akademie urgentní medicíny);
AAH ; afunkční adenom hypofýzy atypická
alveolární hyperplazie;
AAI ; ankle arm index jednodutinová síňová
kardiostimulace;
10;
aa-IPI ; age-adjusted international prognostic index
AAK ; aniridie asociovaná s keratopatií
AAL ; Active and Assisted Living (program zaměřený na podporu stárnoucí populace v samostatném životě) Automated Anatomic Labeling atlas (digitální aplikace)
AAM ; atikoantromastoidektomie
AAMI ; věkem podmíněná porucha paměti (age-associated memory impairment)
AAN ; Americká Asociace Neurologů, Americká akademie pro neurologii (American Academy of Neurology)
AANA ; Severoamerická artroskopická asociace (Arthroscopy Association of North America)
AANEM ; American Association of Neuromuscular & Electrodiagnostic Medicine (odborná společnost)
AANS ; American Association of Neurological Surgeons (odborná společnost)
AAOA ; atlantoaxiální artróza (atlantoaxial osteoarthritis)
AAOS ; American Academy of Orthopaedic Surgeons (odborná společnost)
AAP ; accumulation-associated protein Americká asociace pro parodontologii Americká pediatrická akademie (American Academy of Pediatrics) atypické antipsychotikum
AAPo ; aneurysma arteria poplitea
AAR ; antabus-alkoholová reakce počet přídavných analgetických požadavků (additional analgesic requests)
AARP ; American Association of Retired Person (asociace seniorů)
AAS ; androgenní anabolické steroidy atlantoaxiální subluxace average artifact subtraction
AASLD ; Americká asociace pro studium jaterních chorob (American Association for the Study of Liver Diseases)
AASM ; Americká akademie spánkové medicíny (American Academy of Sleep Medicine)
AASRS ; Adult ADHD Self-Report Scale (sebehodnotící škála pro dospělé s ADHD)
AAST ; Americká traumatologická společnost (American Association for the Surgery of Trauma)
AAT ; alfa1-antitrypsin atikoantrotomie
AATD ; deficit (deficience) alfa-1 antitrypsinu
AAU ; akutní přední uveitida (acute anterior uveitis)
AAV ; adenoasociované viry ANCA-asociované vaskulitidy
AAWR ; anti-androgen withdrawal response
Ab ; beta-amyloid (amyloid beta) protilátka (antibody)
AB ; abdukce abortus abusus lékový aktuální bikarbonát akutní bolest alfablokátor arteria basilaris arteria brachialis beta-amyloid (amyloid beta) bronchiální astma (asthma bronchiale) protilátka
AB im. ; hrozící potrat (abortus imminens)
ab. ; abdukce
ABA ; Americká popáleninová společnost (American Burn Association)
ABAC ; American Brain Attack Coalition (odborná společnost zaměřená na prevenci a léčbu cévních mozkových příhod)
ABAD ; amyloid vázající alkoholdehydrogenáza (amyloid-binding alcohol dehydrogenase)
ABBA ; druh přístupu ke štítné žláze (axillo-bilateral breast approach)
ABC ; abakavir (abacavir) aktivovaná B-buňka (activated B cell) vazebná kapacita protilátky (antibody binding capacity) argon beam koagulace (argon beam coagulation) ATP-vázající protein (ATP-binding cassette proteins) klasická mnemotechnická pomůcka při kardipulmonální resuscitaci: A = airways (dýchací cesty) B = breathing (dýchání) C = circulation (krevní oběh) komplex avidin-biotin (avidin-biotin complex) trias prevence přenosu HIV: abstinence, věrnost, kondom (abstain, be faithful, condomise)
ABCC ; amfotericin B cholesterylsulfát komplex (complex)
ABCD ; albinismus, černý pramen vlasů, porucha migrace buněk, hluchota (albinism, black lock, cell migration disorder, deafness)
11;
 koloidní disperze amfotericinu B (amphotericin B colloidal dispersion) rozšířený postup při kardiopulmonální resuscitaci (airways, breathing, circulation, defibrillation) soubor testů k vyšetřování poruch jazykových a komunikačních schopností (Arizona Battery for Communication Disorders in Dementia);
ABCG5 ; ATB binding cassette protein G5
ABC-like ; activated B-cell-like
ABCSG ; Austrian Breast and Colorectal Cancer Study Group (rakouská společnost pro studium karcinomu prsu a kolorektálního karcinomu)
abd. ; abdominální, abdomen abdukce, abdukční
ABD ; abdominální, abdomen abdukce, abdukční adynamická kostní choroba atypical brain development (atypický vývoj mozku)
ABE ; adenoidní bazální epiteliom (adenoid basal epithelioma) aktuální base excess (actual base excess)
AbESTT ; Abciximab in Emergent Stroke Treatment Trial (název studie)
ABF ; aortobifemorální
ABG ; air-bone gap arteriální krevní plyny autologous bone graft
ABI ; index kotník/paže, kotníkový tlakový index, poměr tlaku nad kotníkem a na paži (ankle-brachial index)
ABIL ; amfotericin B aplikovaný v intralipidu
ABL ; akutní bifenotypová leukemie protoonkogen kódující tyrosin-kinázu
ABLC ; lipidový komplex amfotericinu B (amphotericin B lipid complex)
ABLIP ; lipozomální amfotericin B
ABM ; alveolární bazální membrána
ABMA ; protilátky proti bazální membráně glomerulů a alveolů
aboral. ; aborální
ABP ; akutní bakteriální prostatitida androgen binding protein angled blade plate arteriální krevní tlak (arterial blood pressure) Asthma Bother Profile
ABPA ; alergická bronchopulmonální aspergilóza
ABPAP ; autotitrační přetlak v dýchacích cestách v režimu BPAP
ABPE ; atypická benigní parciální epilepsie
ABPI ; index kotníkových tlaků (ankle-brachial pressure index)
ABPM ; alergická bronchopulmonární mykóza ambulantní monitorace krevního tlaku (ambulatory blood pressure monitoring)
ABR ; acidobazická rovnováha akustické kmenové evokované potenciály (auditory brainstem response)
Abs ; protilátky (antibodies)
ABS ; Antleyův-Bixlerův syndrom syndrom amniových pruhů (amniotic band syndrome)
absGFR ; absolutní rychlost glomerulární filtrace (absolute glomerular filtration rate)
ABSI ; Abbreviated Burn Severity Index (zkrácený index závažnosti popálenin)
ABSIS ; Autoimmune Bullous Skin Disorder Intensity Score (hodnotící skóre pro pemfigus)
ABU ; American Board of Urology (Americká urologická společnost) asymptomatická bakteriurie
ABVD ; chemoterapeutický režim (adriblastin + bleomycin + vinblastin + dacarbazin)
ABW ; adjusted body weight aktuální tělesná hmotnost (actual body weight)
ABZ ; albendazol
AC ; abdominální obvod plodu (abdominal circumference) adenokarcinom (adenocarcinoma) adenylyl cykláza (adenylyl cyclase) akromioklavikulární kloub (acromioclavicularis) aktivní (active) aktivní celiakie amniocentéza antikoagulační (anticoagulation) atypický karcinoid (atypical carcinoid) podpůrný ventilační režim (assist control) přední cingulum (anterior cingulum) přední komisura (commisura anterior) přední komora oka (anterior chamber)
AC dex. ; arteria coronaria dextra
AC sin. ; arteria coronaria sinistra
AC skl. ; akromioklavikulární skloubení
ac. ; acidum (kyselina) akutní (acutus)
A/C ; asistovaný/řízený (assist/control)
12;
AC-IOL ; předněkomorová umělá nitrooční čočka (anterior chamber intraocular lens)
ACA ; acetylsalicylová kyselina (acetylsalicylic acid) acrodermatitis chronica atrophicans adenokarcinom (adenocarcinoma) Americká kardiologická společnost (American Cardiology Society) aminocefalosporanová kyselina (7-aminocephalosporanic acid) anticentromerová autoprotilátka (anti-centromere antibody) antikardiolipinová protilátka (anti-cardiolipin antibodies) arteria cerebri anterior protilátky proti kůře nadledvin (adrenal cortex antibodies)
AcAc ; kyselina acetoctová (acetylacetonate)
ACAS ; Asymptomatic Carotid Atherosclerosis Study (název studie)
ACAT ; acyl-CoA-cholesterolacyltransferáza
ACB;CABG 
ACBA ; Acinetobacter baumannii
ACBD ; Acyl-CoA-binding protein
ACC ; acetyl-CoA-karboxyláza (acetyl-CoA carboxylase) acinar cell carcinoma adenoidně cystický karcinom (adenoid cystic carcinoma) ageneze corpus callosum Americká kardiologická společnost (American College of Cardiology) anteriorní cingulární kortex (anterior cingulate cortex) arteria carotis communis
ACCA ; arteria cerebri communicans anterior (arteria communicans anterior)
ACCCM ; American College of Critical Care Medicine (odborná společnost)
ACCELERATE ; Study of Evacetrapib in High-Risk Vascular Disease (název studie)
ACCESS ; Acute Candesartan Cilexetil Evaluation in Stroke Survivors (název studie)
ACCIS ; Automated Childhood Cancer Information System
ACCOMPLISH ; Avoiding Cardiovascular Events through Combination Therapy in Patients Living with Systolic Hypertension (název studie)
ACCORD ; Action to Control Cardiovascular Risk in Diabetes (název studie)
aCCP ; protilátka proti cyklickému citrulinovanému peptidu (cyclic citrullinated peptide antibody)
ACCP ; Americká společnost hrudních lékařů (American College of Chest Physicians) arteria communicans cerebri posterior (arteria communicans posterior)
ACCR ; amylase creatinine clearance ratio
ACD ; active coeliac disease anemie chronických chorob (anemia of chronic disease) hloubka přední oční komory (anterior chamber depth) kyselina citronová s dextrózou (acidum citricum, dextrose) pravá koronární tepna (arteria coronaria dextra)
ACDF ; přední krční diskektomie a fúze (anterior cervical discectomy and fusion)
AC-doxo ; chemoterapeutický režim (adriblastin + cyklofosfamid-docetaxel)
ACE ; acetylcholin esteráza Addenbrookský kognitivní test (Adenbroek Cognitive Examination) American College of Endocrinology angiotenzin konvertující (converting) enzym arteria carotis externa
ACE-I, ACEI ; inhibitor angiotenzin konvertujícího enzymu (angiotensin converting enzyme inhibitor)
ACER ; revidovaný Addenbrookský kognitivní test (Addenbrooke’s Cognitive Examination Revised)
ACES ; Asymptomatic Carotid Emboli Study (název studie)
acetyl‑CoA ; acetyl-koenzym A (acetyl coenzyme A)
ACG ; gyrus cinguli anterior (anterior cingulate gyrus)
ACGME ; Accreditation Council for Graduate Medical Education (akreditační komise pro lékařské předatestační vzdělávání)
ACI ; aciklovir arteria carotis interna autologní chondrocytární implantát (autologous chondrocyte implantation)
ACIF ; antikomplementární imunofluorescence (anti-complement immunofluorescence)
ACIP ; Národní imunizační výbor v USA (Advisory Committee on Immunization Practices)
13;
ACJ ; akromioklavikulární kloub (acromioclavicular joint)
ACKD ; získané cystické onemocnění ledvin (acquired cystic kidney disease)
ACl ; akromioklavikulární (acromioclavicular)
ACL ; přední zkřížený vaz (anterior cruciate ligament)
ACLA ; antikardiolipinová protilátka (anti-cardiolipin antibody)
ACLD ; acinic cell-like differentiation
ACM ; střední mozková tepna (arteria cerebri media)
ACMAP ; amplituda sumačního svalového akčního potenciálu (amplitude of compound muscle action potential)
aCML ; atypická chronická myeloidní leukemie
A/CMV ; asistovaná/řízená umělá ventilace (assist/control mandatory ventilation)
ACO2R ; arteriovenózní eliminace CO2 (arterio-venous CO2 removal)
ACoA ; arteria communicans anterior
ACOG ; Americká společnost gynekologů a porodníků (American College of Obstretician and Gynecologists, resp. American Congress of Obstetricians and Gynecologists)
ACoP ; arteria communicans posterior
ACORD ; Anaemia Correction in Diabetes (název studie)
ACP ; acyl carrier protein acylpyrin akutní cor pulmonale American College of Physicians (Americká internistická společnost) antegrádní cerebrální perfuze (antegrade cerebral perfusion) arteria cerebri posterior kyselá fosfatáza (acid phosphatase)
ACPA ; protilátky proti citrulinovaným peptidům (anti-citrullinated protein antibody)
AC-pacli ; chemoterapeutický režim (adriblastin + cyklofosfamid-paclitaxel)
ACQ ; dotazník kontroly nad astmatem (Asthma Control Questionnaire)
ACR ; akutní buněčná rejekce (acute cellular rejection) Americká revmatologická společnost (American College of Rheumatology) arteria centralis retinae poměr albumin-kreatinin (albumin-creatinine ratio)
ACRN ; Asthma Clinical Research Network
ACS ; akutní koronární syndrom (acute coronary syndrome) Americká onkologická společnost (American Cancer Society) arteria cerebelli superior arteria coronaria sinistra asymptomatická stenóza vnitřní karotidy (asymptomatic carotid stenosis) autologní kondiciované sérum (autologous conditioned serum) břišní kompartmentový syndrom (abdominal compartment syndrome)
ACSM ; Americká společnost pro sportovní medicínu (American College of Sports Medicine)
ACST ; Asymptomatic Carotid Stenosis Trial (název studie)
ACT ; aktivovaný koagulační (activated clotting/coagulation time) alfa1-antichymotripsin anaplastický karcinom (anaplastic carcinoma) test kontroly astmatu (Asthma Control Test)
ACTA ; alfa-aktin
ACTH ; adrenokortikotropní hormon, kortikotropin (adrenocorticotropic hormone)
ACTIVE ; Atrial Fibrillation Clopidogrel Trial with Irbesartan for Prevention of Vascular Events (název studie)
ACTS ; Advisory Committee on Toxic Substance
ACUP ; adenokarcinom neznámého původu (adenokarcinoma of unknown primary)
ACURASYS ; fr. ARDS et Curarisation Systématique (název studie)
ACUS ; amputatio corporis uteri supracervicalis
ACUTE ; Analysis of Coronary Ultrasound Thrombolysis Endpoints in Acute Myocardial Infarction (název studie)
ACV ; aktivní cvičení
ACVRL ; aktivin receptoru podobná kináza (activin A receptor type II like kinase)
ACY ; acyklovir
acyanot. ; acyanotický
AD ; Addisonova choroba adenosin air detector (převodník) Alzheimerova choroba (Alzheimer disease) analog-digital antidekubitní antidepresiva aterogenní dyslipidemie atopická dermatitida atrezie duodena autonomní dysfunkce autonom14
ní dysreflexie autozomálně dominantní (dědičnost) axial diffusivity destilovaná voda (aqua destilata) do, k porucha ranné citové vazby dětí (attachment disorder);
ad. ; addukce
ad bacter ; na bakteriologické vyšetření
AD SCA ; autozomálně dominantní spinocerebelární ataxie
ADA ; adalimumab adenosindeamináza Americká dentální asociace (American Dental Association) Americká diabetologická asociace (American Diabetes Association) protilátky pro lékům (anti-drug antibodies)
ADAM ; androgen decline in aging male (pokles androgenů u stárnoucích mužů) Anti-Doping Administration and Management System (databázový systém světové antidopingové agentury) Automated Defibrillators in Adam’s Memory (název studie) metaloproteináza (A Disintegrin and Metalloproteinase)
ADAMS ; Aging, Demographics, and Memory Study (název studie)
ADAMT ; disintegrin a metaloproteináza s trombospondinem (A Disintegrin and Metalloproteinase with Thrombospondin)
ADAR ; adenosine deaminase acting on RNA
ADAS ; Alzheimer’s Disease Assessment Scale
ADC ; AIDS-dementia complex antibody-drug conjugate kvocient zjevné difuze (apparent diffusion coefficient)
ADCA ; autozomálně dominantně dědičná cerebelární ataxie (autosomal dominant cerebellar ataxia)
ADCADN ; autozomálně dominantní spinocerebelární ataxie s hluchotou a narkolepsií (autosomal dominant cerebellar ataxia, deafness, and narcolepsy)
ADCC ; buněčná cytotoxicita závislá na protilátkách (antibody dependent cellular cytotoxicity, antibody-dependent cell-mediated cytotoxicity)
ADD ; addukce syndrom deficitu pozornosti bez hyperaktivity (attention deficit disorder)
add. ; addukce, addukční
ADD/ADHD ; syndrom poruchy pozornosti a hyperaktivity (attention deficit disorder/attention deficit hyperactivity disorder)
adde ; přidej (lat.)
addiTiON ; Anglo-Danish-Dutch Study of Intensive Treatment in People with Screen-Detected Diabetes in Primary Care (název studie)
ADD-RT ; porucha pozornosti, reziduální typ (attention deficit disorder, residual type)
ADDT ; Auditory Description Decision Task (slovní test užívaný při vyšetření epilepsie fMRI)
ADDTC ; Diagnostické a léčebné centrum pro Alzheimerovu nemoc (Alzheimer’s Disease Diagnostic and Treatment Centers)
ADE ; adnexektomie
ADEAF ; autosomal dominant epilepsy with auditory features
ADEC ; Australian Drug Evaluation Committee
ADEM ; akutní diseminovaná (demyelinizační) encefalomyelitida (acute demyelinating encephalomyelitis)
ADEMEX ; Adequacy of Peritoneal Dialysis in Mexico (název studie)
ADENO ; adenovirus
adenoca ; adenokarcinom
ADF ; adenosindisfosfát
ADFLE ; autozomálně dominantní noční frontální epilepsie (autosomal dominant [nocturnal] frontal lobe epilepsy)
ADH ; alkoholdehydrogenáza antidiuretický hormon, vasopresin atypická duktální hyperplazie autozomální dominantní hypokalemie
ADHD ; hyperaktivita s poruchou pozornosti (attention deficit hyperactivity disorder)
ADHERE ; registr akutního dekompenzovaného srdečního selhání (Acute Decompensated Heart Failure National Registry)
ADHS ; dispoziční škála naděje (Adult Dispositional Hope Scale)
ADI ; agregovaný desaturační index akceptovatelný denní příjem (acceptable daily intake) Alzheimer’s Disease International (federace společností zaměřených na Alzhei15
merovu chorobu) atlantodentální interval Autism Diagnostic Interview (dotazník);
ADIOL ; androstendiol
ADION ; androstendion
ADIPOQ ; adiponektin
ADL ; aktivity denního života (activities of daily living) aterogenní dyslipidemie
ADLGMD ; autozomálně dominantní pletencová muskulární dystrofie (autosomal dominant limb-girdle muscular dystrophy)
ADM ; abductor digiti minimi acellular dermal matrix adrenomedulin amyopatická dermatomyozitida
ADM/IFO ; adriblastin+ifosfamid
ADMA ; asymetrický dimethylarginin
ADN ; adiponectin
ADNFLE ; frontální epilepsie s autozomálně dominantní dědičností (autosomal dominant nocturnal frontal lobe epilepsy)
ADNI ; Alzheimer’s Disease Neuroimaging Initiative (mezinárodní sdružení expertů)
ADO ; index předpovídající tříletou úmrtnost u pokročilé CHOPN (Age-Dyspnea-Obstruction)
ADOPT ; A Diabetes Outcome Progression Trial (název studie)
ADOS ; Autism Diagnostic Observation Schedule
ADP ; adenosindifosfát (adenosine diphosphate) agentura domácí péče arteria dorsalis pedis
ADPKD ; autozomálně dominantní polycystická choroba ledvin (autosomal dominant polycystic kidney disease)
ADPN ; adiponektin
ADPT ; adenom příštítného tělíska
aDPTA ; anatomický dorzální proximální tibiální úhel (anatomic dorsal proximal tibial angle)
ADQI ; Acute Dialysis Quality Initiative group
ADR ; adenoma detection rate
ADRB2 ; beta 2-receptor (adrenergic receptor beta-2)
ADRC ; Alzheimer’s Disease Research Centre (výzkumné centrum)
ADRDA ; Alzheimer’s Disease and Related Disorders Association (odborná společnost)
ADRQL ; Alzheimer Disease-Related Quality of Life (hodnotící škála kvality životy osob s Alzheimerovou chorobou)
ADRV-N ; new adult diarrhoea virus (nový virus průjmu dospělých, druh rotaviru)
ADS ; škála závislosti na alkoholu (Alcohol Dependence Scale)
ADSC ; tuková tkáň získaná z kmenových buněk (adipose-derived stem cells)
ADSF ; adipose tissue-specific secretory factor
ADT ; androgenní deprivační léčba (androgen deprivation therapy)
AdTS ; adsorptivní přenosová technika (adsorptive transfer stripping)
ADU ; anesthesia delivery unit (přístrojová jednotka pro aplikaci anestezie)
AdV ; adenoidní vegetace
ADV ; Antidopingový výbor
ADVANCE ; Action in Diabetes and Vascular Disease Controlled Evaluation (název studie)
ADVS ; Activities of Daily Vision Scale
Adx ; adrenodoxin
ADX ; adrenalektomie (adrenalectomy) adrenodoxin
AE ; adnexektomie adrenalektomie akutní exacerbace alveolární echinokokóza anion exchanger antiepileptikum appendektomie atopický ekzém nezávažný nežádoucí účinek (adverse event)
AEA ; antiendomysiální protilátky (anti-endomysial antibodies) ethmoidalis anterior N-arachidonoylethanolamin, anandamid
AEB ; Arndtův endobronchiální blokátor
AECA ; antiendoteliální protilátky (anti-endothelial cell antibodies)
AECB ; akutní exacerbace chronické bronchitidy
AECC ; American-European Consensus Conference (Committee)
AED ; anti-epileptic drugs (antiepileptika) automatický (automatizovaný) externí defibrilátor
aEEG ; amplituda EEG aktivity
AEF ; látka urychlující vznik amyloidu (amyloid enhancing factor)
16;
AECHOCHP ; akutní exacerbace chronické obstrukční choroby plic
