AB;astma bronchiale, bronchiální astma
AEIPF ; akutní exacerbace idiopatické plicní fibrózy
AEK ; agistilkoexcentrická kontrakce
AEP ; akutní eozinofilní pneumonie (acute eosinophilic pneumonia) antiepileptikum sluchové evokované potenciály (auditory evoked potentials)
aer. ; aerosol
AER ; aerosol rychlost exkrece albuminu (albumin excretion rate)
AERD ; aspirinem exacerbované onemocnění dýchacích cest (aspirin-exacerbated respiratory disease)
AES ; Ankle Evolutive System Společnost pro nemoci z nadbytku androgenů (Androgen Excess Society)
AESOP ; automated endoscopic system for optimal positioning
AET ; antiendotoxinová terapie ektopická síňová tachykardie (atrial ectopic tachycardia)
Aex ; plocha pod výdechovou částí křivky průtok-objem
AF ; alkalická fosfatáza amaurosis fugax arteria femoralis arteria fibularis atriální fibrilace atrofický faktor atypical fibroxanthoma autofluorescence
A-F ; aortofemorální
AF(S) ; arteria femoralis (superficialis)
AFABP ; adipocyte fatty acid-binding protein
AFB ; autofluorescenční bronchoskopie
AFC ; arteria femoralis communis N-acetyl-S-farnesyl-L-cystein počet antrálních folikulů (antral follicle count) psychologický test (Alternative Forced Choice)
AFFIRM ; Natalizumab Safety and Efficacy in Relapsing-Remitting Multiple Sclerosis (název studie)
AFH ; angiomatoidní fibrózní histiocytom
AFI ; index množství plodové vody (amniotic fluid index) arteria fibularis
AFLP ; akutní steatóza jater v těhotenství (acute fatty liver of pregnancy) restrikční metoda k analýze polymorfismu v genomové DNA (amplified fragment length polymorphism)
AFM ; celkový tuk ve vyšetřované oblasti břicha (abdominal fat mass) fr. Association Française contre les Myopathies (francouzská asociace proti myopatiím) mikroskop atomárních sil (atomic force microscopy)
AFNI ; Analysis of Functional NeuroImages software
AFO ; hlezenní ortéza, ortéza na hlezno a chodidlo (ankle-foot orthosis)
AFOP ; akutní fibrinózní a organizující se pneumonie
AFP ; alfa-fetoprotein arteria femoralis profunda (arteria profunda femoris)
AFS ; American Fertility Society (Americká společnost pro fertilitu) antifosfolipidový syndrom arteria femoralis superficialis
AFSSAPS ; fr. Agence Française de Securite Sanitaire des Produits de Santé (francouzská agentura pro zdravotní bezpečnost)
AFX ; atypical fibroxanthoma
Ag ; antigen chem. značka stříbra (argentum)
AG ; aminoglykosidy androgenitální syndrom angiogeneze angiografie aniontová mezera (anion gap) arteriografie atrofická gastritida autoimunní gastritida
AGA ; alergická granulomatózní angiitida androgenní alopecie antigliadinové protilátky (anti-gliadin antibodies) eutrofický novorozenec (appropriate for gestational age 
AGAPP ; skupina zabývající se problematikou vztahu genové výbavy k účinku léků (Evaluation of Genomic Applications in Practice and Prevention)
AGC ; atypické žlázové buňky (atypical glandular cells)
AGC-FN ; atypické endocervikální/endometriální buňky nejspíše nádorové (atypical glandular cells favor neoplastic)
AGC-NEO ; žlázové buňky spíše neoplastického původu (atypical glandular cells favour neoplastic)
AGC-NOS ; atypické žlázové buňky (atypical glandular cells not otherwise specified)
17;
AGD ; demence s argyrofilními zrny (argyrophilic grain disease)
AGDT ; něm. Arbeitsgemeinschaft Diabetologische Technologie (pracovní skupina pro technologie v diabetologii)
AGE ; pozdní produkty glykace (advanced glycation end products) tepenná plynová embolie (arterial gas embolism)
AGEP ; akutní generalizovaná exantematózní pustulóza
AgGF ; angiogenetic growth factor
AGI ; inhibitory alfa-glukosidázy (alpha-glucosidase inhibitors)
AGID ; autoimmune gastrointestinal dysmotility
AGMT ; něm. Arbeitsgemeinschaft Medikamentöse Tumortherapie (pracovní skupina pro onkologickou farmakoterapii)
AGN ; akutní glomerulonefritida
AGNB ; aerobní gramnegativní bakterie
AG-NOS (AGC-NEO) ; atypické žlázové buňky blíže nespecifikované (atypical glandular cells not otherwise specified)
AGNP ; něm. Arbeitsgemeinschaft für Neuropsychopharmakologie und Pharmakopsychiatrie (pracovní skupina pro neuropsychofarmakologii a farmakopsychiatrii)
aGnRH ; analog (agonista) GnRH
AGO ; protein, genová rodina (argonaut)
AGP ; ambulantní glukózový profil (ambulatory glucose profile) α1-kyselý glykoprotein (α1-acid glycoprotein)
AGR ; přídatný genový regulátor (accessory gene regulator) antigravitační relaxace
AGRN ; agrin (označení genu)
AgRP ; agouti-related peptide
AGS ; adrenogenitální syndrom Aicardiho-Goutièresův syndrom
AGT ; alanin-glyoxalát aminotransferáza
AGUS ; atypické buňky glandulárního typu nejasné závažnosti (atypical glandular cells of undetermined significance)
aGVHD ; acute graft-versus-host disease
aH ; antrum Highmori
AH ; abdominální hysterektomie alkoholická hepatitida arteriální hypertenze asistovaný hatching autoimunitní hypofyzitida
AH2R ; antagonista H2 receptorů
AHA ; Americká kardiologická asociace (American Heart Association) autoimunitní hemolytická anemie
AHA/ASA ; American Heart Association/American Stroke Association
AHA/NHLBI ; American Health Association/National Heart, Lung and Blood Institute (vědecká instituce v USA)
AHC ; akutní hemoragická konjunktivitida (conjunctivitis) alternující hemiplegie v dětství (alternating hemiplegia of childhood) vrozená adrenální hypoplazie (adrenal hypoplasia congenita)
aHCO3 ; aktuální bikarbonáty
aHCV ; protilátky proti hepatitidě typu C
AHD ; akutní hemodialýza
AHE ; akutní hemoragická encefalomyelitida amygdalohipokampektomie
AHEM ; Acta hygienica, epidemiologica et microbiologica (časopis)
AHF ; antihemofilický faktor, koagulační faktor VIII
AHG ; antihemofilický globulin, koagulační faktor VIII antihumánní globulin (anti-human globulin)
AHI ; acetabulum head index apnoe-hypopnoe-index
AHK ; amygdalohipokampální komplex
AHL ; N-acylhomoserine lacton
AHLE ; akutní hemoragická leukoencefalopatie
AHO ; agresivní hemangiom obratle
AHP ; akutní hemoragická pankreatitida arteria hyaloidea persistens
Ahr, AHR ; akutní humorální rejekce arylhydrokarbonový receptor
AHRF ; akutní hypoxické respirační selhání (acute hypoxemic respiratory failure)
AHRQ ; Agency for Health Care Research and Quality
AHSG ; α2-Heremansův-Schmidtův glykoprotein
AHT ; antihypertenziva
aHUS ; atypický hemolyticko-uremický syndrom
AHY ; abdominální hysterektomie
ACh, ACH ; acetylcholin Alzheimerova choroba
18;
A-CH ; aero-chamber
ACHE ; acetylcholinesteráza
ACHEI ; inhibitory acetylcholinesterázy (acetylcholinesterase inhibitor)
AChR, ACHR ; acetylcholinový receptor
AChR Ab, ACHR ; protilátky proti acetylcholinovým receptorům
AI ; adrenální insuficience, adrenokortikální nedostatečnost (adrenocortical insufficiency) akromion index aortální insuficience arousal index arteria iliaca aterogenní index inhibitor aromatázy (aromatase inhibitor) počet apnoí za hodinu (apnoe index) umělé oplodnění (artificial insemination)
A-I ; aortoilický
AIA ; aspirinem vyvolané astma (aspirin induced asthma)
AIBL ; Australian Imaging, Biomarker & Lifestyle Study of Ageing (název studie)
AIBN ; azobisizobutylonitril
AIC ; Akaikovo informační kritérium (Akaike information criterion) arteria iliaca communis
AICA ; přední dolní mozečková tepna (anterior inferior cerebellar artery)
AICD ; aktivace indukované buněčné smrti (activation-induced cell death) automatický implantabilní kardioverter-defibrilátor (automatic implantable cardioverter defibrillator)
AICDA ; activation-induced cytidine deaminase
AID ; alpha interaction domain umělé oplodnění (inseminace) spermatem dárce (artificial insemination by donor)
AIDP ; akutní zánětlivá demyelinizační polyneuropatie (acute inflammatory demyelinating polyneuropathy)
AIDS ; syndrom získané imunodeficience (acquired immune deficiency syndrome)
AIE ; arteria iliaca externa autoimunitní enteropatie
AIEOP ; italská Asociace pediatrické hematologie a onkologie (Associazione Italiana Ematologia Oncologia Pediatrica)
AIF ; apoptózu indukující faktor (apoptosis inducing factor)
AIFP ; Asociace inovativního farmaceutického průmyslu
AIFR ; adequate initial fluid resuscitation
AIH ; autoimunitní hepatitida umělé oplodnění spermatem manžela (artificial insemination by husband)
AIHA ; autoimunitní hemolytická anemie
AII ; angiotenzin II arteria iliaca interna
AIIA ; antagonisté angiotenzinu II (angiotensin II antagonists)
AIIS ; spina iliaca anterior inferior (anterior inferior iliac spine)
AIJ ; akutní iktová jednotka
AILD ; angioimunoblastická lymfadenopatie s dysproteinemií
AIM ; Abatacept in Inadequate Responders to Methotrexate (název studie) akutní infarkt myokardu American Institute of Medicine (lékařská škola na Seychelách) anesteziologie a intenzivní medicína
AIMAH ; ACTH-independentní bilaterální nodulární hyperplazie
AIMDD ; Active Implantable Medical Devices
AIMS ; Abnormal Involuntary Movement Scale Advanced Individual Mobility Scale
AIN ; akutní intersticiální nefritida anální intraepiteliální neoplazie
AINS ; poškození čistě motorického nervus interosseus antebrachii anterior (anterior interosseous nerve syndrome)
AIO ; systém parenterální výživy (all in one)
AION ; přední ischemická neuropatie optiku (anterior ischemic optic neuropathy)
AIP ; akutní intermitentní porfyrie akutní intersticiální pneumonie aterogenní index plasmy autoimunitní pankreatitida
AIR ; aminoimidazolribonukleotid vzduch (air)
AIRD ; autoimunitní zánětlivé revmatické onemocnění (autoimmune inflammatory rheumatic disease)
AIRE ; autoimunitní regulátor (autoimmune regulator)
AIREN ; fr. Association Internationale pour la Recherche et l’Enseignement en Neurosciences (mezinárodní asociace pro neurovědní výzkum)
19;
AIS ; Abbreviated Injury Scale (zkrácená škála poranění) adenokarcinom in situ (adenocarcinoma in situ) alveolo-intersticiální syndrom klasifikace míšních lézí (ASIA Impairment Scale) syndrom androgenní insenzitivity (androgen insensitivity syndrome)
AISLP ; Automatizovaný informační systém léčivých přípravků registrovaných v ČR a SR (databáze)
AIT ; alergenová imunoterapie amiodaronem indukovaná tyreotoxikóza autoimunitní tyreoiditida
AITD ; autoimunitní tyreoiditida (autoimmune thyreoid disease)
AITFL ; anterior inferior tibiofibular ligament
AITP ; autoimunitní trombocytopenická purpura
AIVR ; akcelerovaný idioventrikulární rytmus
AJ ; adherentní spoj (adhesive joint) reflex Achillovy šlachy (ankle jerk)
AJCC ; Americký lékařský výbor pro léčbu rakoviny (American Joint Committee on Cancer)
AJS ; akutní jaterní selhání
AJST ; akutní jaterní selhání vedoucí k transplantaci
AK ; akantamébová keratitida akreditační komise alveolokapilární membrána aminokyselina antikoncepce arkuátní keratotomie atriální katétr autokeratometr
ak. ; akutní
AKA ; alkoholická ketoacidóza
AKAP ; A-kinase anchoring protein
AKB ; aorto koronární bypass
AKG ; akutní koronarografie angiokardiografie
AKI ; akutní končetinová ischemie akutní koronární insuficience akutní renální selhání (acute kidney injury) alergologie a klinická imunologie
AKIN ; Acute Kidney Injury Network
AKK ; apokrinní karcinom kůže
AKM ; alveolokapilární membrána
AKP ; adenokarcinom pankreatu adenokarcinom prostaty arteriální krevní plyny
AKS ; akutní koronární syndrom American Knee Society (odborná společnost)
AKT, akt ; proteinkináza B (AK 
akt. ; aktivní (např. onemocnění) aktuální (např. obtíže)
AKU ; alkaptonurie
AL ; adductor longus akutní leukemie amyloidóza s depozity z lehkých řetězců (primární amyloidóza) anamnestický list anterolaterální arteria lienalis aseptic loosening (aseptické uvolnění totální endoprotézy) koronární katétr (Amplatz Left) levé ucho (auris laeva) osová délka oka (axial length)
Ala ; alanin
ALA ; alaptid α-linolenová kyselina (alpha linolenic acid) δ-aminolevulová kyselina (aminolevulinic acid)
ALA DD ; deficience ALA dehydratázy (ALA dehydratase deficiency)
ALAD ; ALA-dehydratáza
ALARA ; tak nízké, jak lze rozumně dosáhnout (as low as reasonably achievable)
ALAS ; syntáza d-aminolevulové kyseliny (aminolevulinic acid synthase)
ALAX ; v dvourozměrné echokardiografii používaná zkratka pro apikální projekci v dlouhé ose (apical long axis)
ALB ; ambulance léčby bolesti
ALBS-V ; gradient albuminu sérum-výpotek
ALC ; absolutní počet lymfocytů (absolute lymphocyte count) acetyl-L-karnitin (carnitine) alcian alkuronium
ALCA ; anomální levá věnčitá tepna (anomalous left coronary artery)
ALCL ; anaplastický velkobuněčný lymfom (anaplastic large cell lymphoma)
ALCOVE ; Alzheimer Cooperative Valuation in Europe
ALD ; adrenoleukodystrofie aldoláza alkoholdehydrogenáza alkoholické onemocnění jater (alcoholic liver disease) Alzheimerova nemoc (demence) průměr lumen dýchacích cest (airway lumen diameter)
aLDFA ; anatomický laterální distální femorální úhel
20;
ALDH ; acetaldehyddehydrogenáza aldehyddehydrogenáza
ALDO ; aldosteron
ALDP ; adrenoleukodystrophy protein (peroxizomální membránové proteiny typické pro adrenoleukodystrofii)
ALDR ; aldózoreduktáza
ALE ; activation likelihood estimation/anatomical likelihood estimation (odhady pravděpodobnosti při mapování mozku)
ALERT ; Assessment of Lescol in Renal Transplant (název studie)
alfa-DG ; alfa-dystroglykan
ALFSG ; Adult US Acute Liver Failure Study Group
ALG ; alergologie antilymfocytární globulin
ALH ; atypická lobulární hyperplazie (v prsní žláze)
ALI ; akutní končetinová ischemie (acute limb ischemia) akutní poškození plic (acute lung injury)
ALIF ; přední bederní meziobratlová fúze (anterior lumbar interbody fusion)
ALiL ; akutní poškození jater (acute liver injury)
ALIP ; fenomén abnormální lokalizace nezralých prekurzorů (altered localization of immatured precursers)
ALK ; kináza anaplastického lymfomu (anaplastic lymphoma kinase) argon laserová koagulace
ALL ; akutní lymfoblastická leukemie
ALLHAT ; Antihypertensive and Lipid-Lowering Treatment to Prevent Heart Attack Trial (název studie)
ALLI ; akutní končetinová ischemie (acute lower limb ischemia)
ALLO ; atypický, legionele podobný organismus (atypical legionella-like organism)
alloHSCT, alloSCT ; alogenní transplantace [krvetvorných] kmenových buněk (allogeneic [hematopoietic] stem cells transplantation)
ALM ; akrolentiginózní melanom
ALMS ; Aspreva Lupus Management Study (název studie)
ALN ; alendronát
ALND ; disekce axilárních lymfatických uzlin (axillary lymph node dissection)
ALO ; actinomyces-like organism
ALOS ; průměrná délka ošetřovací doby (average length of stay)
ALP ; akutní lupusová pneumonie alkalická fosfatáza (alkaline phosphatase)
ALPI ; adjunctive argon laser peripheral iridoplasty
ALPINE ; Antihypertensive Treatment and Lipid Profile in a North of Sweden Efficacy Evaluation
ALPP ; abdominal leak point pressure (nitrobřišní lak, při kterém začne unikat moč) dětská léčebna pohybových poruch
ALPPS ; associating liver partition and portal vein ligation for stage hepatectomy (typ hepatektomie)
ALPS ; autoimunitní lymfoproliferační syndrom (autoimmune lymphoprolipheration syndrome)
ALPSA ; anterior labrum periosteal sleeve avulsion (avulze glenoidálního labra)
ALS ; amyotrofická laterální skleróza (amyotrophic lateral sclerosis) antilymfocytární sérum autoimunitní lymfoproliferační syndrom rozšířená (dosl. pokročilá) resuscitace prováděná lékařem (advanced life support)
ALSPAC ; Avon Longitudinal Study Parents and Children (název studie)
ALT ; alaninaminotransferáza antileukotrieny
alt. dieb. ; obden (alternis diebus)
alt. hor. ; každé dvě hodiny (alternis horis)
alt. noct. ; každou druhou noc (alterna nocte)
ALTA ; Albuterol for the Treatment of ALI (název studie)
ALTE ; život ohrožující stavy (apparently life threatening events 
ALTITUDE ; Aliskiren Trial in Type 2 Diabetes Using Cardio Renal Endpoints (název studie)
Alu ; rozpoznávací sekvence pro restrikční enzym AluI (AGCT)
alv., alveol. ; alveolární (např. dýchání)
ALWC ; astma pod dobrou kontrolou (at least well-controlled asthma)
21;
AM ; adrenomedulin alveolární makrofágy amniová membrána amygdala anteromediální antromastoidektomie arteficiální mydriáza krátkozraký, myopický astigmatismus (astigmatismus myopicus)
AMA ; Americká lékařská asociace (American Medical Association) antimitochondriální protilátky (antibodies) proti doporučení lékaře (against medical advise)
AMACR ; alfa-methylacyl-CoA racemáza
AMA-cz ; Asociace mammodiagnostiků ČR
AMAG ; autoimunitní metaplastická atrofizující gastritida
AMAN ; akutní motorická axonální neuropatie
AMB ; ambulance amfotericin B
amb. ; ambulance, ambulantní (léčba)
AMB. GYN. ; ambulantní gynekolog
AMBITION ; Actemra Versus Methotrexate Double-Blind Investigative Trial in Monotherapy (název studie)
AMBP ; adrenomedulin vázající protein (adrenomedullin binding protein)
AMC ; AIDS Malignancy Consortium amniocentéza amoxicilin + kyselina klavulanová (amoxicillin/clavulanic acid)
AMCA ; kyselina tranexamová (7-amino-4-methyl-3-coumarinylacetic acid)
AMD ; věkem podmíněná makulární degenerace (age-related macular degeneration)
AMDA ; Americká asociace medicíny dlouhodobé péče (Society for Post-Acute and Long-Term Care Medicine)
AME ; antromastoidektomie zdánlivý nadbytek mineralokortikoidů (apparent mineralocorticoid excess)
AMegL ; akutní megakaryoblastová leukemie
AMF ; amfotericin anti-Müllerický hormon (zde: faktor)
AMG ; amalgam aminoglykosidy akceleromyograf(ie)
AMH ; antimüllerický hormon asymptomatická mikroskopická hematurie
AMI ; acute mesenteric ischemia akutní infarkt myokardu (acute myocardial infarction) amikacin arteria mesenterica inferior
AMIC ; autologní matrix-indukovaná chondrocytogenéza
AMINO ; aminofyllin
AMIS ; přední miniinvazivní přístup (anterior minimally invasive surgery)
AMK ; aminokyselina
AMKL ; akutní megakaryoblastová leukemie
AML ; akutní myeloidní leukemie
AMM ; arteria meningica media asymptomatický mnohočetný myelom
AMN ; adrenomyeloneuropatie
AMNIO ; amnioskopie
AMO ; amoxicilin antisense morpholino oligonucleotide
AMOA ; arc modulation optimization algorithm
AMP ; adenosinmonofosfát (adenosine monophosphate) amfetaminy (amphetamine) ampicilin ampule antimikrobiální peptidy antimitochondriální protilátky
amp. ; ampule
AMPA ; kyselina α-amino-3-hydroxy-5-methyl-4-isoxazolepropionová
AMPAR ; α amino 3-hydroxy 5-methyl 4-izoxazolepropionátové receptory
aMPEA ; anatomický mediální proximální femorální úhel
AMPK ; AMP-dependentní proteinkináza (AMP-activated protein kinase)
ampl. ; amplituda
AMR ; protilátkami zprostředkovaná rejekce, akutní humorální rejekce (antibody mediated rejection)
AMS ; akutní vysokohorská nevolnost (acute mountain sickness) amnioskopie ampicilin + sulbaktam amyláza v séru, α-amyláza antimakrofágové sérum arteria mesenterica superior
AMSAN ; akutní motorická a senzitivní axonální neuropatie (acute motor and sensory axonal neuropathy)
AMSP ; něm. Arzneimittelsicherheit in der Psychiatrie (léková bezpečnost v psychiatrii, program sledující bezpečnost léků)
AMT ; antromastoidektomie α-methyltyrosin
AMTK ; ambulantní monitorace tlaku krve
AMTS ; skóre zkráceného mentálního testu (abbreviated mental test score)
22;
AMV ; virus ptačí myeloblastózy (avian myeoloblastosis virus)
an ; agger nasi
AN ; acanthosis nigricans Alzheimerova nemoc aneurysma anorexia nervosa auditory neuropathy autonomní neuropatie IgA nefropatie prenatální, předporodní (antenatal)
ANA, ANAb ; antinukleární protilátky (antinuclear antibodies)
ANAD ; atypická neuroaxonální dystrofie
ANAE ; nespecifická esteráza (α-naftyl-acetátesteráza)
ANAES ; fr. Agence Nationale d’Accréditation et d’Evaluation en Santé (Národní agentura pro akreditaci zdravotnických zařízení)
analg. ; analgetika, analgetický analgetizace
anamn. ; anamnéza, anamnestický
anat. ; anatomický
ANBE ; a-naftylbutyrátesteráza (vyšetřuje se v leukocytech u akutních leukemií)
ANC ; absolutní počet neutrofilů
ANCA ; protilátky proti skupině bílých krvinek (antineutrophilic cytoplasmic antibody)
ANCA IFA ; nepřímá imunofluorescence protilátek cytoplasmy neutrofilních leukocytů (anti-neutrophil cytoplasmic antibody immunofluorescence assay)
ANCOVA ; analysis of covariance
AND ; 16-androstadien-3-on
ANDI ; aberace normálního vývoje a involuce (aberrations of normal development and involution)
anest. ; anestezie, anesteziologický
ANF ; antinukleární faktor atriální natriuretický faktor
Ang, ANG ; angiogenin angiopoetin
ANH ; akutní normovolemická hemodiluce atriální natriuretický hormon
ANCHOR ; Anti-VEGF body Antibody for the Treatment od Predominantly Classic Choroidal Neovascularization in Age-Related Macular Degeneration (název studie)
anizo. ; anizokorie
ANLL ; akutní nelymfoblastová leukemie
ANM ; automatická negativní myšlenka
ANMAT ; National Administration of Food, Drugs and Medical Technology (argentinská léková agentura)
ANOVA ; analýza rozptylu (analysis of variance)
ANP ; acyklický nukleosidfosfonát anaerobní práh anopyrin antinukleární protilátky atriální natriuretický peptid
ANR ; fr. Francouzská Národní agentura pro výzkum (Agence nationale de la recherche)
ANS ; autonomní nervový systém
ANST ; antrostomie
ANT ; Associazione Nazionale Tumori (Národní asociace zaměřená na rakovinu v Itálii)
ant. ; přední, vpředu (anterior)
antGnRH ; antagonista GnRH
anti AMPA ; protilátky proti AMPA glutamátovým receptorům
anti-ds DNA ; protilátka proti dvouvláknové DNA (double stranded DNA antibodies)
anti GAD ; protilátky proti dekarboxyláze glutamové kyseliny
anti GAG ; anti-gangliosidové protilátky
anti GBM ; protilátky proti bazální membráně glomerulů
anti GPCAb ; autoprotilátky proti gastroparietálním buňkám
anti HAV ; protilátka proti viru hepatitidy A
anti HBc ; protilátka proti korovému antigenu hepatitidy B
anti HBe ; protilátka proti e antigenu hepatitidy B
anti HBs ; protilátka proti s antigenu hepatitidy B
anti HCV ; protilátka proti viru hepatitidy C
anti NMDAR ; protilátky proti glutamátovým NMDA receptorům
anti Tg ; protilátka proti thyreoglobulinu
anti TPO ; protilátka proti tyreoidální peroxidáze
anti VEGF ; protilátka proti vaskulárnímu růstovému endoteliálnímu faktoru
anti VGKC ; protilátky proti napěťově řízeným kaliovým kanálům
antif. hmaty ; antifibrotické hmaty
antihist. ; antihistaminika
ANTRA ; antracyklin
23;
ANTROPO ; počítačový program pro zpracování antropologických dat
ANTU ; a-naftylthiomočovina (alpha-naphtyl thiourea)
