AB;astma bronchiale, bronchiální astma
ANUC ; antinukleozomální protilátka (anti-nucleosome antibody)
ANUG ; akutní nekrotizující ulcerózní gingivitida
ANVPD ; Adult Non-Verbal Pain Scale
ANX ; soubor úzkostných subjektů
ANZICS ; Australia and New Zealand Intensive Care Society
Ao ; aorta, aortální, aortální chlopeň
AO ; akridinová oranž anaplastický oligodendrogliom aorta, aortální arteria ophthalmica atlantookcipitální skloubení Společnost pro otázky osteosyntézy (něm. Arbeitsgemeinschaft für Osteosynthesefragen)
ao. chl. ; aortální chlopeň
AOA ; anaplastický oligoastrocytom
AOC ; allen-oxid cykláza celková antioxidační kapacita (antioxidant capacity)
AoD ; vnější průměr bronchu (airway outer diameter)
AOD ; alcohol or other drugs (alkohol nebo jiné drogy) atlantookcipitální dislokace vnější průměr bronchu (airway outer diameter)
AODM ; diabetes mellitus se začátkem v dospělosti (adult onset diabetes mellitus)
AOE ; antioxidační enzym
AOFAS ; American Orthopaedic Foot and Ankle Society
AOG ; anaplastický oligogliom
AOGHD ; deficit růstového hormonu vzniklý v dospělosti (adult onset growth hormone deficiency)
AOLC ; vyšetření sloužící k rychlé a snadné detekci bakteriemie při zavedeném centrálním žilním katétru z velmi malého množství krve (acridine orange leucocyte cytospin)
AOPP ; produkt pokročilé oxidace proteinů (advanced oxidation protein product)
AoR ; aortální regurgitace
AORA ; Academy of Regional Obstetric Analgesia and Anaesthesia (česká iniciativa pro rozvoj regionální analgezie v porodnictví)
AORI ; Anderson Orthopaedic Research Institute classification (klasifikace ztráty kosti, podle výzkumné insituce v americké Virginii)
AORRP ; adult-onset recurrent respiratory papillomatosis (dospělá forma rekurentní respirační papilomatózy)
AoS ; aortální stenóza
AOS ; allenoxidsyntáza řečová apraxie (apraxia of speech)
AOSD ; Stillova nemoc se začátkem v dospělém věku (adult-onset Still’s desease)
aoskl. ; atlantookcipitální skloubení
AOSLO ; adaptive optics scanning laser ophthalmoscopy
AOX ; acyl-CoA-oxidáza
aP ; plicnice (arteria pulmonalis)
AP ; accessory protein adductor pollicis akcelerovaná fáze (accelerated phase) akční potenciál aktivační protein aktivní pohyb akutní pankreatitida algeziologické pracoviště alveolární proteinóza amiodaronová plíce angina pectoris antero-posteriorní projekce, předozadní rentgenový snímek antipsychotikum anulární pankreas apnoická pauza arteria poplitea arteria pulmonalis arteriální tlak (arterial pressure) asymptomatická prostatitida α-2-antiplasmin
AP projekce ; antero-posteriorní, předozadní projekce
AP-1 ; transkripční faktor (activator protein-1)
aP2 ; adipocytární protein 2
APA ; adenom produkující aldosteron (aldosterone-producing adenoma) Americká psychiatrická asociace (American Psychiatric Association) aminopenicilanová kyselina (aminopenicillanic acid) antifosfolipidové protilátky (anti-phospholipid antibodies)
APAAP ; alkaline phosphatase anti-alkaline phosphatase (histochemická technika v dermatopatologii)
APACCM ; Asia Pacific Association of Critical Care Medicine
24;
APAF ; apoptotický proteázu aktivující protein (apoptotic protease-activating factor)
APACHE ; Acute Physiology and Chronic Health Evaluation
APAP ; autotitrační přetlak v dýchacích cestách v režimu CPAP (automatic positive airway pressure)
APASL ; Asijsko-Pacifická společnost pro studium jater (Asian Pacific Association for the Study of the Liver)
APB ; abductor policis brevis antigen prezentující buňka
aPC ; aktivovaný protein C
APC ; acetylsalicylová kyselina, paracetamol, kofein (aspirin-phenacetin-caffeine) aktivovaný protein C anestetické předtrénování (anaesthetic preconditioning) argonová koagulace (argon plasma coagulation) buňky předkládající antigen, antigen prezentující buňky (antigen presenting cells) tumor-supresorový gen zodpovědný za vznik familiární adenomatózní polypózy a kolorektálního karcinomu (adenomatous polyposis coli)
APCD ; adult pacient in chronic dialysis
APCI ; chemická ionizace za atmosférického tlaku (atmospheric-pressure chemical ionization)
APCR ; rezistence k aktivovanému proteinu C (activated protein C resistance)
APD ; arteria pancreatico-duodenalis automatizovaná peritoneální dialýza
APDA ; American Parkinson Disease Association (nadace pro výzkum Parkinsonovy choroby a podporu nemocných)
aPDFA ; anatomický dorzální distální femorální úhel (anatomical posterior distal femur angle)
APE ; apendektomie
APECED ; autoimunitní polyendokrinopatie, Blizzardův syndrom (autoimmune phenomena, polyendocrinopathy, candidiasis and ectodermal dystrophy)
APEMP ; dospělé parietální epitelové buňky (adult parietal epithelial multipotent progenitors)
aperit. ; aperitoneální
APEX ; arrayed primer extension
APF ; antiperinukleární faktor antiproliferativní faktor arteria profunda femoris kyselý fluorofosfát (acidulated phosphate fluoride)
APG ; air plethysmography Apgar skóre
APHP ; fr. Assistance Publique Hôpitaux de Paris (systém pařížských veřejných nemocnic)
API ; antipsychotikum první generace astma s predikčními indiciemi v dětském věku/predikční index astmatu (asthma predictive index)
APII ; antipsychotikum druhé generace
APL ; akutní promyelocytární leukemie atelektáza po plicní lobektomii fosfolipidová protilátka (antiphospholipid) regulovatelný tlakový ventil (adjustable pressure limiting valve)
apl. ; aplikace, aplikovat
APLA ; antifosfolipidová protilátka (antiphospholipid antibody) Asociace pomáhající lidem s autismem
APLS ; antifosfolipidový syndrom
APMPPE ; akutní zadní multifokální plakoidní pigmentová epiteliopatie (acute posterior multifocal placoid pigment epitheliopathy)
APN ; absolutní počet neutrofilů akutní pyelonefritida
Apo ; apolipoprotein (apoprotein)
APo ; arteria poplitea
Apo A, APOA ; apolipoprotein A
ApoB, APOB ; apolipoprotein A, B
Apo E, APOE ; apolipoprotein E
APOLT ; auxiliární parciální ortotopická transplantace jater (auxiliary partial orthotopic liver transplantation)
APOMYGRE ; fr. Adaptation de Posologie du MMF en Grefe Rendle (název studie)
APOP ; ambulance paliativní onkologické péče
APP ; amyloidní prekurzorový protein (amyloid precursor protein) břišní perfuzní tlak (abdominal perfusion pressure) proteiny akutní fáze (acute phase proteins)
APPA ; average pair-wise percent agreement
APPE ; appendektomie
25;
APPROVE ; Adenomatous Polyp Prevention with VIOXX (název studie)
APR ; odezva akutní fáze (acute phase response)
APRF ; transkripční faktor reakce akutní fáze (acute phase reaction factor)
APRIL ; proliferaci indukující ligand B lymfocytů (A proliferation-inducing ligand)
APRV ; ventilace uvolňováním přetlaku v dýchacích cestách (airway pressure release ventilation)
APS ; acute pain service American Pain Society analyzátor předního segmentu antifosfolipidový syndrom (antiphospholipid syndrome) atypický parkinsonský syndrom autoimunitní polyglandulární syndrom
APSAC ; antistreptáza (anisoylated plasminogen-streptokinase activator complex)
APTES ; γ-aminopropyltriethoxysilane
aPTT, APTT ; aktivovaný parciální protrombinový čas (activated partial thromboplastin time)
APU ; akutní přední uveitida
APUD ; vychytávající a dekarboxylující prekurzory aminů (amino precursors uptake and decarboxylation)
APV ; adaptivní tlaková ventilace (adaptive pressure ventilation) amprenavir ANCA pozitivní vaskulitida
AQ ; koeficient afázie (aphasia quotient) Kvocient autistického spektra (Autism-spectrum quotient, v ČR též jako „Aspergerův kvocient“)
aq. ; aqua (voda)
aq. astr. ; aqua astricta (zmrzlá, ledová voda, led)
aq. bull. ; aqua bulliens (vroucí voda)
aq. cal. ; aqua calida (horká voda)
aq. com. ; aqua communis (obyčejná voda)
aq. dest. ; aqua destillata (destilovaná voda)
aq. ferv. ; aqua fervens (vřelá voda)
aq. fluv. ; aqua fluvialis (říční voda)
aq. font. ; aqua fontana (pramenitá, pitná voda)
aq. frig. ; aqua frigida (studená voda)
aq. mar. ; aqua marina (mořská voda)
aq. niv. ; aqua nivalis (sněhová voda)
aq. pluv. ; aqua pluvialis (dešťová voda)
aq. pur. ; aqua pura (čistá voda)
aq. ster. ; aqua sterilisata (sterilizovaná voda)
aq. tep. ; aqua tepida (vlažná voda)
AQLQ ; Mini Asthma Quality of Life Questionnaire
AQP ; akvaporin (aquaporin)
AR ; akutní rejekce alergická rinitida, alergická rýma androgenní receptor (androgen receptor) anesteziologicko-resuscitační antirotační bota aortální regurgitace arteria radialis arteria renalis artikulační rychlost asistovaná reprodukce aspektový poměr (aspect ratio) atributivní riziko autorefraktometr autozomálně recesivní (dědičnost) awake resection
ARA ; antagonista androgenního receptoru (androgen receptor antagonist) antagonisté receptorů pro angiotenzin antiretikulinová protilátka (antibody) kyselina arachidonová (arachidonic acid)
ARA‑A ; adeninarabinosid, arabinosyladenin
Ara-C, ARA-C ; cytosinarabinosid (cytarabin)
ARAS ; ascendentní retikulární aktivační systém aterosklerotická stenóza renální tepny
ARAT ; action research arm test (test posuzující aktivitu ruky)
ARB ; blokátor angiotenzinových receptorů (angiotensin receptor blocker)
arb. j. ; arbitrární jednotka
ARBD ; vrozené malformace vznikající v souvislosti s konzumací alkoholu v těhotenství
Arbo ; arboviry
ARC ; komplex vztahující se k AIDS (AIDS-related complex) nucleus arcuatus středisko zotavení po alkoholu (Alcohol Recovery Centre)
ARCaNE ; Antibiotic Resistance of Conjunctiva and Nasopharynx Evaluation (název studie)
ARCC ; Alzheimer’s Disease Research Center of California
ARCO ; Association Research Circulation Osseus
26;
ARD ; akutní respirační onemocnění (acute respiratory disease) Refsumova nemoc dospělých (adult Refsum disease)
AR-DLBCL ; AIDS-related diffuse large B-cell lymphoma
ARDS ; syndrom dechové tísně dospělých (adult respiratory distress syndrome)
ARE ; antioxidant response element motivy bohaté na adenosin a uridin (AU rich elements)
AREDS ; Age-Related Eye Disease Study (název studie)
AREG ; amphiregulin
ARES ; anorektální endosonografie
AReT ; trakční odchlípení sítnice (amotio retinae e tractione)
ARF ; akutní respirační selhání (acute respiratory failure) akutní revmatická horečka (acute rheumatic fever) akutní selhání ledvin (acute renal failure)
Arg ; arginin
ArgHCL ; arginin hydrochlorid
ARGO ; reciproční ortéza pro chůzi (advanced reciprocating gait orthosis)
Argon ; laserová léčba sítnice
ARH ; abdominální radikální hysterektomie autozomálně recesivní hypercholesterolemie
ARCH ; Aortic Arch Related Cerebral Hazard (název studie)
ARI ; akutní respirační infekce akutní respirační selhání (acute respiratory insufficiency) akutní selhání ledvin (acute renal insufficiency) inhibitory 5α-reduktázy (alpha reductase inhibitors) inhibitory aldózoreduktázy (aldose reductase inhibitors)
ARIA ; alternativní cesty aplikace inzulinu (alternative routes of insulin administration) Iniciativa alergická rýma a její vliv na astma (Allergic Rhinitis and its Impact on Asthma)
ARIC ; Atherosclerosis Risk in Communities Study (název studie)
ARIF ; artroskopická repozice a vnitřní fixace
ARIM ; oddělení anestezie, resuscitace a intenzivní medicíny
ARIP ; akutní rekurentní idiopatická pankreatitida anesteziologie-resuscitace a intenzivní péče
ARISTOTLE ; Apixaban for Reduction in Stroke and Other Thromboembolic Events in Atrial Fibrillation (název studie)
ARK ; alergická rinokonjuktivitida anesteziologicko-resuscitační klinika anomální retinální korespondence, amblyopie a anomální retinální korespondence
ARLGMD ; autozomálně recesivní pletencová muskulární dystrofie (autosomal recessive limb-girdle muscular dystrophy)
ARM ; anorektální malformace
ARMD ; věkem podmíněná makulární degenerace (age related macular degeneration)
ARMER ; apoptotic regulator in the membrane of the endoplasmic reticulum
ARMI ; věkem podmíněná porucha paměti (age-related memory impairment)
ArMORR ; Accelerated Mortality on Renal Replacement (název studie)
ARMS ; amplifikační refrakční mutační systém (amplification refractory mutation system)
ARN ; akutní retinální nekróza
ARND ; poruchy nervového vývoje spojené s alkoholem (alcohol related neurodevelopmental disorder)
ARNI ; angiotensin receptor neprilysin inhibitor
ARNT ; aryl-hydrocarbon receptor nuclear translocator
ARO ; akutní respirační onemocnění anesteziologicko-resuscitační oddělení autozomálně recesivní osteopetróza
AROM ; umělé protržení plodových obalů (artificial rupture of membranes)
ARPKD ; autozomálně recesivní polycystické onemocnění ledvin (autosomal recessive polycystic kidney disease)
ARR ; absolutní riziko recidivy rhegmatogenní odchlípení sítnice (amotio retinae rhegmatogenes)
ARREST ; Amsterdam Resuscitation Study (název studie)
27;
ARRIVE ; Abatacept Study of Safety in Use with Other Rheumatoid Arthritis Therapies (název studie)
ARS ; akutní radiační syndrom akutní renální selhání akutní rinosinusitida aminoacyl-tRNA-syntetáza autonomně se replikující sekvence (autonomously replicating sequences)
ARSD ; apical rib spread difference
ARŠ ; antirotační šroub
ART ; acidorezistentní tyčky aplanační rezonanční tonometr articulatio assessment for retreatment with transarterial chemoembolization metoda asistované reprodukce (assisted reproduction technology) náhradní terapie androgeny
art. ; tepna, arterie, arteriální kloub (articulatio)
ARTEMIS ; Abatacept Treatment in Polymyositis and Dermatomyositis (název studie)
ARTN ; artemin, gen kódující artemin
ARUK ; Alzheimer’s Research UK
ARV ; retrovirus spojený s AIDS (AIDS-associated retrovirus)
ARVD ; arytmogenní dysplazie pravé komory (arrhythmogenic right ventricle dysplasia)
ARWMC ; age related white matter changes
As ; astigmatismus
AS ; absolutní skotom acute stroke Adamsův-Stokesův (syndrom, záchvat) adenosarkom akademický senát akce srdeční aktivní sledování alelově-specifický Alportův syndrom alveolitis sicca ambulantní specialisté analgosedace anapleurotický substrát Angelmanův syndrom angiosarkom ankylozující spondylartritida, ankylozující spondylitida antibiotické středisko anticholinergní syndrom antisyntetázový syndrom aortální stenóza Apgar-skóre arteria subclavia artroskopický Ashworthova škála Aspergerův syndrom aspirační syndrom ateroskleróza autistické spektrum autologní sérum
as. ; asistent
AS + ; akce srdeční plodu přítomna
AS neprav. ; akce srdeční nepravidelná
AS prav. ; akce srdeční pravidelná
AS univ. ; povšechná ateroskleróza (atherosclerosis universalis)
ASA ; acetylsalicylová kyselina (acetylsalicylic acid) arylsulfatáza A Avonex-Steroid-Azathioprine (název studie) klasifikace rizika v souvislosti s operací podle Americké anesteziologické společnosti (American Society of Anesthesiologists) protilátky proti spermiím (anti-sperm antibodies)
ASA/NSA ; léková skupina zahrnující acetylsalicylovou kyselinu a nesteroidní antirevmatika
A-SAA ; sérový amyloidní A protein
ASAP ; atypické maloacinární proliferace (atypical small acinar proliferation)
ASAS ; Assessment in Ankylosing Spondylitis (Pracovní skupina pro ankylozující spongylitidu)
ASB ; anatomická jednosvazková náhrada (anatomical single-bundle) spontánní dýchání s podporou (assisted spontaneous breathing)
ASC ; abdominální sakrokolpopexe acetylsulfanilylchlorid adult tissue-derived stem cell akantolytická varianta skvamózního karcinomu (acantholytic variant of squamous carcinoma) artroskopie (arthroscopic) aterosclerosis cerebri atypické dlaždicovité buňky (atypical squamous cells)
asc. ; vzestupný (ascendens)
ASCA ; protilátky proti Saccharomyces cerevisiae (anti-Saccharomyces cerevisiae antibodies)
ASCCC ; asymptomatická spondylogenní komprese krční míchy (asymptomatic spondylotic cervical cord compression)
ASCCM ; Americká společnost intenzivní medicíny (American Society of Critical Care Medicine)
ASCCP ; Americká společnost pro kolposkopii a cervikální patologii (American Society for Colposcopy and Cervical Pathology)
ASC-H ; skvamózní intraepiteliální léze vysokého stupně (atypical squamous cells)
ASCI ; Americká společnost klinického vyšetření (American Society of Clinical Investigation)
ASCL ; arteria subclavia
28;
ASCO ; Americká společnost klinické onkologie (American Society of Clinical oncology)
ASCOD ; klasifikace cévní mozkové příhody (Atherosclerosis, Small-vessel disease, Cardiac pathology, Other causes, Dissection)
ASCOT ; Anglo-Scandinavian Cardiac Outcomes Trial (název studie)
ASCP ; anterior superior compression plate (kompresní dlaha)
ASCT ; transplantace vlastních krvetvorných kmenových buněk (autologous stem cell transplantation)
ASC-US ; atypické buňky skvamózního typu nejasné závažnosti (atypical squamous cell with undefined/undetermined significance)
ASD ; adjacent segment degeneration arthroscopic subacromial decompression defekt síňového septa (atrial septal defect) porucha autistického spektra (autism spectrum disorder)
ASDAS ; Ankylosing Spondylitis Disease Activity Score
ASDH ; akutní subdurální hematom
ASDI ; Asperger Syndrome Diagnostic Interview (diagnostický dotazník)
ASE ; absence status epilepticus Americká společnost pro echokardiografii (American Society of Echocardiography) Attention Screening Examination (screeningové vyšetření pozornosti)
ASES ; American Shoulder and Elbow Surgeons (odborná společnost)
ASEX ; dotazník sexuálních poruch u pacien-tů s depresí (Arizona Sexual Experience Scale)
ASF ; aldosteron stimulující faktor
ASFA ; Americká společnost pro hemaferézu (American Society for Apheresis)
ASGE ; Americká společnost pro gastrointestinální endoskopii (American Society for Gastrointestinal Endoscopy)
ASGPR ; protilátky proti asialoglykoproteinovému receptoru (autoantibodies to asialoglycoprotein receptor)
ASH ; abdominální sakrální hysteropexe asymetrická hypertrofie septa (asymmetrical septal hypertrophy) rozpětí paží, výška interpolovaná z rozpětí paží (arm span height)
ASHA ; American Speech and Hearing Association (odborná společnost)
ASHAP ; chemoterapeutický režim (doxorubicin [Adriamycin], methylprednisolone [Solumedrol], High-dose Ara-C, cisplatina [Platinum])
ASHD ; arteriosklerotické (aterosklerotické) onemocnění srdce (atherosclerotic heart disease)
ASHG ; Americká společnost pro lidskou genetiku (American Society of Human Genetics)
ASHT ; Americká společnost terapeutů ruky (American Society of Hand Therapists)
ASI ; after stimulus interval Ambivalent Sexism Inventory
ASIA ; Americká asociace spinálního poranění (American Spinal Injury Association)
ASIC ; kationtové kanály reagující na kyselost (acid-sensing ion channels)
ASIS ; anterior superior iliac spine (spina iliaca anterior superior)
ASIT ; alergen-specifická imunoterapie
ASJ ; akutní selhání jater
ASK ; acetylsalicylová kyselina antistreptokináza artroskopie Australian Streptokinase Trial (název studie)
ASKK ; artroskopie kyčelního kloubu
ASL ; airway surface liquid (součást hlenu dýchacích cest) akutní selhání ledvin antistreptolyzin (ASLO, ASO) argininsukcinát lyáza arterial spin labeling
ASLO ; antistreptolyzin O
ASM ; agresivní systémová mastocytóza
ASMA ; protilátky proti buňkám hladkého svalu (anti-smooth muscle antibodies)
ASMP ; Automated System of Medicinal Products
Asn ; asparagin
ASN ; Americká nefrologická společnost (American Society of Nephrology)
ASNAP ; amplituda senzitivního akčního potenciálu
ASNS ; asparagin syntetáza
ASO ; alelově specifický oligonukleotid Amplatzův septální okluder (Amplatzer
29;
Septal Occluder) antistreptolyzin O obliterující arterioskleróza (arteriosclerosis obliterans);
Asp ; asparagová kyselina
ASP ; acylation stimulating protein (protein podporující acylaci, tj. ukládání tuků) akce srdeční plodu autonomic symptom profile (dotazník využívaný např. v diabetologii) protein stimulující acylaci (acylation stimulating protein)
ASPD ; syndrom předčasné fáze spánku (advanced sleep phase disorder)
ASPECT ; Aspirin Induced Platelet Effect Study (název studie)
ASPECTS ; Alberta Stroke Program Early CT Score (hodnotící skóre užívané u CMP)
ASPEN ; Americká společnost parenterální a enterální výživy Atorvastatin Study for Prevention of Coronary Heart Disease Endpoints in Non Insulin Dependent Diabetes Mellitus (název studie)
ASPHER ; Evropské asociace škol veřejného zdravotnictví (Association of Schools of Public Health in the European Region)
ASPIRANT ; Addition of Spironolactone in Patients with Resistant Arterial Hypertension (název studie)
ASPIRE ; Alberta Stroke Prevention in TIAs and mild strokes (program prevence CMP)
ASPS ; syndrom předčasné fáze spánku (advanced sleep phase syndrome)
ASRA ; American Society of Regional Anaesthesia (Americká společnost regionální anestezie)
ASRI ; alosterický inhibitor zpětného vychytávání serotoninu (allosteric serotonin reuptake inhibitor)
ASRM ; Americká společnost pro reprodukční medicínu (American Society for Reproductive Medicine)
ASR-W ; počet onemocnění na 100 000 osob standardizovaný na světový věkový standard (age standardized rate-world)
ASS ; Aarskogův-Scottův syndrom akutní srdeční selhání antisyntetázový syndrom
ASSHP ; Australská společnost pro studium hypertenze v porodnictví (Australian Society for the Study of Hypertension in Pregnancy)
ASST ; kožní test užívající autologní sérum (autologous serum skin test)
AST ; aspartátaminotransferáza, aspartáttransamináza astigmatismus
AST/ALT ; de Ritisův index (poměr aminotransferáz)
ASTEROID ; A Study to Evaluate the Effect of Rosuvastatin on Intravascular Ultrasound-Derived Coronary Atheroma Burden (název studie)
ASTRAL ; Angioplasty and Stenting for Renal Artery Lesions (název studie) Asthma Treatment Algorithm (název studie)
ASTRO ; American Society for Therapeutic Radiology and Oncology
ASTRONAUT ; Acid Suppression Trial: Ranitidine Versus Omeprazole for NSAIDassociated Ulcer Treatment Study (název studie)
ASTRUP ; vyšetření krevních plynů a vnitřního prostředí dle Astrupa, vyšetření acidobazické rovnováhy (nejde o akronym)
ASU ; nezmýdelnitelný extrakt z avokáda a sóji (avocado soyabean unsaponifiable)
ASV ; adaptivní podporovaná ventilace (adaptive support ventilation)
ASVAL ; fr. ablation selective des varices sous anesthesie locale (léčba varixů selektivní ablací v lokální anestezii)
Asy, ASY ; asymetrický asystolie
ASZ ; akutní symptomatický záchvat
AŠ ; Achillova šlacha
AT ; acquisition time adenoidektomie
A-T ; ataxia-telangiectasia
AT bilat. ; oboustranná adnexektomie
AT I, AT II ; angiotenzin I, angiotenzin II
AT III ; antitrombin III
AT/BT ; aplanační/bezkontaktní tonometrie
